CNPJ_Fundo_Classe,Data_Referencia,Versao,Nome_Ativo,Percentual_Garantido_Relativo,Garantidor,Principais_Caracteristicas_Garantia,CNPJ_Fundo
,2020-03-31,1,SPE HOLDING FAZENDA BOA VISTA LTDA.,0.01,JHSF PARTICIPAÇÕES S.A.,"A rentabilidade mínima mensal a ser garantida pelas Sociedades e pela JHSF ao Veículo de Investimento, nos termos das SCP, para que permita a este distribuir ao Fundo, após deduzidas todas as despesas aplicáveis, recursos suficientes para a distribuição de rendimentos aos Cotistas no montante correspondente à variação acumulada do IPCA/IBGE, acrescido de 1 % (um por cento) ao ano, calculada desde a última distribuição mensal de rendimentos até a efetiva data de distribuição de rendimentos do mês emquestão sobre o valor do Capital Investido.  Nos termos das SCP, estas deverão realizar pagamentos mensais ao Veículo de Investimento e/ou diretamente ao Fundo, em valor suficiente para que este último distribua aos seus Cotistas a Rentabilidade Mínima, sendo tal obrigação garantida pela fiança a ser prestada pelo Empreendedor no âmbito do Acordo de Investimento.",16.915.868/0001-51
,2020-06-30,1,SPE HOLDING FAZENDA BOA VISTA LTDA.,0.01,JHSF PARTICIPAÇÕES S.A.,"A rentabilidade mínima mensal a ser garantida pelas Sociedades e pela JHSF ao Veículo de Investimento, nos termos das SCP, para que permita a este distribuir ao Fundo, após deduzidas todas as despesas aplicáveis, recursos suficientes para a distribuição de rendimentos aos Cotistas no montante correspondente à variação acumulada do IPCA/IBGE, acrescido de 1 % (um por cento) ao ano, calculada desde a última distribuição mensal de rendimentos até a efetiva data de distribuição de rendimentos do mês emquestão sobre o valor do Capital Investido.  Nos termos das SCP, estas deverão realizar pagamentos mensais ao Veículo de Investimento e/ou diretamente ao Fundo, em valor suficiente para que este último distribua aos seus Cotistas a Rentabilidade Mínima, sendo tal obrigação garantida pela fiança a ser prestada pelo Empreendedor no âmbito do Acordo de Investimento.",16.915.868/0001-51
,2020-09-30,1,SPE HOLDING FAZENDA BOA VISTA LTDA.,0.01,JHSF PARTICIPAÇÕES S.A.,"A rentabilidade mínima mensal a ser garantida pelas Sociedades e pela JHSF ao Veículo de Investimento, nos termos das SCP, para que permita a este distribuir ao Fundo, após deduzidas todas as despesas aplicáveis, recursos suficientes para a distribuição de rendimentos aos Cotistas no montante correspondente à variação acumulada do IPCA/IBGE, acrescido de 1 % (um por cento) ao ano, calculada desde a última distribuição mensal de rendimentos até a efetiva data de distribuição de rendimentos do mês emquestão sobre o valor do Capital Investido.  Nos termos das SCP, estas deverão realizar pagamentos mensais ao Veículo de Investimento e/ou diretamente ao Fundo, em valor suficiente para que este último distribua aos seus Cotistas a Rentabilidade Mínima, sendo tal obrigação garantida pela fiança a ser prestada pelo Empreendedor no âmbito do Acordo de Investimento.",16.915.868/0001-51
,2020-12-31,1,SPE HOLDING FAZENDA BOA VISTA LTDA.,0.01,JHSF PARTICIPAÇÕES S.A.,"A rentabilidade mínima mensal a ser garantida pelas Sociedades e pela JHSF ao Veículo de Investimento, nos termos das SCP, para que permita a este distribuir ao Fundo, após deduzidas todas as despesas aplicáveis, recursos suficientes para a distribuição de rendimentos aos Cotistas no montante correspondente à variação acumulada do IPCA/IBGE, acrescido de 1 % (um por cento) ao ano, calculada desde a última distribuição mensal de rendimentos até a efetiva data de distribuição de rendimentos do mês emquestão sobre o valor do Capital Investido.  Nos termos das SCP, estas deverão realizar pagamentos mensais ao Veículo de Investimento e/ou diretamente ao Fundo, em valor suficiente para que este último distribua aos seus Cotistas a Rentabilidade Mínima, sendo tal obrigação garantida pela fiança a ser prestada pelo Empreendedor no âmbito do Acordo de Investimento.",16.915.868/0001-51
,2020-06-30,3,IMÓVEL CONASA,1.0,"Cia Aguas de Itapema, regime built to suit, fiador CONASA","Locação garantida fev16 a jul29, vl mensal R$ 177.754,85",18.369.510/0001-04
,2020-09-30,3,IMÓVEL CONASA,1.0,"Cia Aguas de Itapema, regime built to suit, fiador CONASA","Locação garantida fev16 a jul29, vl mensal R$ 177.754,85",18.369.510/0001-04
,2020-12-31,3,IMÓVEL CONASA,1.0,"Cia Aguas de Itapema, regime built to suit, fiador CONASA","Locação garantida fev16 a jul29, vl mensal R$ 177.754,85",18.369.510/0001-04
,2020-12-31,1,Edíficio River One,,,Retorno de 7% a.a. sobre o valor desembolsado durante 15 meses após assinatura da escritura,21.408.063/0001-51
,2020-06-30,2,Ed. Torre Sul,0.04,,R$ 5 Milhões depositado em conta garantia para pagamento de renda mínima mensal no prazo de 12 meses.,26.681.370/0001-25
,2020-09-30,1,Ed. Torre Sul,0.04,,R$ 5 Milhões depositado em conta garantia para pagamento de renda mínima mensal no prazo de 12 meses.,26.681.370/0001-25
,2020-12-31,1,Não há informação apresentada.,,,,27.538.422/0001-71
,2020-03-31,3,Imóvel Itapevi,0.1095,LPP EMPREENDIMENTOS,Garantia de renda de R$ 594.000.00 até dezembro de 2020.,30.629.603/0001-18
,2020-06-30,1,Imóvel Itapevi,0.1014,LPP EMPREENDIMENTOS,Garantia de renda de R$ 594.000.00 até dezembro de 2020,30.629.603/0001-18
,2020-06-30,1,The Cittyplex Osasco,0.0016666666666666,Helbor,"garantia Helbor no 1o ano e do fundo de complemento por 36 meses, para entregar o mínimo de 8% a.a. de dividend yield",30.871.698/0001-81
,2020-06-30,1,Condomínio Helbor Trilogy Home & Offices,0.0016666666666666,Helbor,"garantia Helbor no 1o ano e do fundo de complemento por 36 meses, para entregar o mínimo de 8% a.a. de dividend yield",30.871.698/0001-81
,2020-06-30,1,"Neolink Office, Mal & Stay",0.0016666666666666,Helbor,"garantia Helbor no 1o ano e do fundo de complemento por 36 meses, para entregar o mínimo de 8% a.a. de dividend yield",30.871.698/0001-81
,2020-06-30,1,One Eleven,0.0016666666666666,Helbor,"garantia Helbor no 1o ano e do fundo de complemento por 36 meses, para entregar o mínimo de 8% a.a. de dividend yield",30.871.698/0001-81
,2020-03-31,1,Ed. Birmann 20,0.388,Vendedores do imóvel,"Complemento de renda durante os primeiros 18 meses a contar da aquisição do imóvel, com objetivo de garantir a receita mensal de R$ 937.500,00.",31.894.369/0001-19
,2020-06-30,1,Ed. Birmann 20,0.388,Vendedores do imóvel,"Complemento de renda durante os primeiros 18 meses a contar da aquisição do imóvel, com objetivo de garantir a receita mensal de R$ 937.500,00.",31.894.369/0001-19
,2020-09-30,2,Ed. Birmann 20,0.388,Vendedores do imóvel,"Complemento de renda durante os primeiros 18 meses a contar da aquisição do imóvel, com objetivo de garantir a receita mensal de R$ 937.500,00.",31.894.369/0001-19
,2020-09-30,2,Ed. Morumbi,0.388,Vendedores do imóvel,"Complemento de renda durante os primeiros 24 meses a contar da aquisição do imóvel, com objetivo de garantir a receita mensal de R$ 726.380,56.",31.894.369/0001-19
,2020-12-31,1,Ed. Birmann 20,0.388,Vendedores do imóvel,"Complemento de renda durante os primeiros 18 meses a contar da aquisição do imóvel, com objetivo de garantir a receita mensal de R$ 937.500,00.",31.894.369/0001-19
,2020-12-31,1,Ed. Morumbi,0.388,Vendedores do imóvel,"Complemento de renda durante os primeiros 24 meses a contar da aquisição do imóvel, com objetivo de garantir a receita mensal de R$ 726.380,56.",31.894.369/0001-19
,2020-09-30,4,Ribeirão das Neves,0.17,Vendedor do imóvel,Pelo prazo de 18 meses a partir de agosto de 2020.,35.754.164/0001-99
,2020-12-31,2,Ribeirão das Neves,0.17,Vendedor do imóvel,Pelo prazo de 18 meses a partir de agosto de 2020.,35.754.164/0001-99
,2020-12-31,1,Urbic Sabia,0.0067,Vendedor,"O pagamento de renda garantida será sobre todos os valores efetivamente recebidos pelaVENDEDORA de acordo com as parcelas acordadas, durante o periodo de contrução",36.517.660/0001-91
,2020-12-31,1,Urbic Tomas Alves,0.0067,Vendedor,"O pagamento de renda garantida será sobre todos os valores efetivamente recebidos pelaVENDEDORA de acordo com as parcelas acordadas, durante o periodo de contrução",36.517.660/0001-91
,2020-12-31,1,Cyrela for you,0.0067,Vendedor,"O pagamento de renda garantida será sobre todos os valores efetivamente recebidos pelaVENDEDORA de acordo com as parcelas acordadas, durante o periodo de contrução",36.517.660/0001-91
12.005.956/0001-65,2025-03-31,1,Edifício Rochaverá - Torre Crystal,,LESATH EMPREENDIMENTOS E PARTICIPAÇÕES LTDA.,"Limitada a R$ 70.338.000,00 para compor a rentabilidade alvo do Fundo.",
42.869.869/0001-17,2025-03-31,1,Edifício Sompo Seguros,1.0,Sompo Seguros,"A Vendedora garantiu ao Fundo uma renda mínima garantida mensal equivalente a R$1.027.816,80 (um milhão, vinte e sete mil, oitocentos e dezesseis reais e oitenta centavos) (""RMG""), pelo prazo de 36 (trinta e seis) meses contados da lavratura da Escritura Definitiva (""Período de RMG"")",
45.188.099/0001-35,2025-03-31,1,Apartamento Duplex nº 4 - Condomínio Reboucinhas,0.05555,REBOUCINHAS 3600 EMPREENDIMENTOS IMOBILIÁRIOS SPE. LTDA.,"A RB 3600 garantirá ao FII TELLUS uma receita mensal média equivalente a R$ 45.000,00 (quarenta e cinco mil reais) para a Unidade Autônoma como um todo (""Renda Mínima Garantida Mensal""), durante um período de até 365 (trezentos e sessenta e cinco) dias contados da assinatura deste Instrumento (""Prazo RMG"").",
52.219.978/0001-42,2025-03-31,1,Alameda Santos,0.15,São Carlos Empreendimentos e Participações S.A.,"Limitada a R$ 93.000.000,00 para os  quatro imóveis  adquiridos para compor a rentabilidade alvo do Fundo.",
52.219.978/0001-42,2025-03-31,1,Corporate Plaza,0.15,São Carlos Empreendimentos e Participações S.A.,"Limitada a R$ 93.000.000,00 para os  quatro imóveis  adquiridos para compor a rentabilidade alvo do Fundo.",
52.219.978/0001-42,2025-03-31,1,Centro Empresarial Botafogo,0.15,São Carlos Empreendimentos e Participações S.A.,"Limitada a R$ 93.000.000,00 para os  quatro imóveis  adquiridos para compor a rentabilidade alvo do Fundo.",
52.219.978/0001-42,2025-03-31,1,Morumbi Office Tower,0.15,São Carlos Empreendimentos e Participações S.A.,"Limitada a R$ 93.000.000,00 para os  quatro imóveis  adquiridos para compor a rentabilidade alvo do Fundo.",
03.683.056/0001-86,2022-03-31,1,JK FINANCIAL CENTER,0.01896,Vendedor,18 meses de duração,
03.683.056/0001-86,2022-06-30,1,JK FINANCIAL CENTER,0.01896,Vendedor,18 meses de duração,
03.683.056/0001-86,2022-09-30,1,JK FINANCIAL CENTER,0.01896,Vendedor,18 meses de duração,
03.683.056/0001-86,2022-12-31,1,JK FINANCIAL CENTER,0.01896,Vendedor,18 meses de duração,
08.924.783/0001-01,2022-03-31,1,Sucupira,0.008776,REC Sucupira PDC Empreendimento,Aquisição de Imóveis,
08.924.783/0001-01,2022-06-30,1,Sucupira,0.008776,REC Sucupira PDC Empreendimento,Aquisição de Imóveis,
13.371.132/0001-71,2022-03-31,1,Torre Ebony e Marble,0.0725,,"Retorno de 7,25% sobre o valor investido por 10 anos limitado a 40 milhões de reais.",
13.371.132/0001-71,2022-06-30,1,Torre Ebony e Marble,0.0725,,"Retorno de 7,25% sobre o valor investido por 10 anos limitado a 40 milhões de reais.",
13.371.132/0001-71,2022-09-30,1,Torre Ebony e Marble,0.0725,,"Retorno de 7,25% sobre o valor investido por 10 anos limitado a 40 milhões de reais.",
13.371.132/0001-71,2022-12-31,1,Torre Ebony e Marble,0.0725,,"Retorno de 7,25% sobre o valor investido por 10 anos limitado a R$40 milhões.",
18.312.285/0001-61,2022-03-31,1,Edifício EZ Towers - TORRE B,0.004768,BR7 FIM CP,Aquisição de Imóveis,
32.892.018/0001-31,2022-03-31,1,SHOPPING PARALELA,,HSI V Real Estate FI em Participações - Multiestratégia.,"A estrutura garantirá 8% (oito por cento) do Preço ao ano por 3 (três) anos sem limite máximo de valor, o equivalente a uma Renda fixa no primeiro ano de R$ 34.617.697,00 (trinta e quatro milhões, seiscentos e dezessete mil seiscentos e noventa e sete reais). A partir do segundo e terceiro ano, o montante do primeiro ano será corrigido pela variação do IPCA no período.",
32.892.018/0001-31,2022-06-30,1,SHOPPING PARALELA,,HSI V Real Estate FI em Participações - Multiestratégia.,"A estrutura garantirá 8% (oito por cento) do Preço ao ano por 3 (três) anos sem limite máximo de valor, o equivalente a uma Renda fixa no primeiro ano de R$ 34.617.697,00 (trinta e quatro milhões, seiscentos e dezessete mil seiscentos e noventa e sete reais). A partir do segundo e terceiro ano, o montante do primeiro ano será corrigido pela variação do IPCA no período.",
32.892.018/0001-31,2022-09-30,1,SHOPPING PARALELA,,HSI V Real Estate FI em Participações - Multiestratégia.,"A estrutura garantirá 8% (oito por cento) do Preço ao ano por 3 (três) anos sem limite máximo de valor, o equivalente a uma Renda fixa no primeiro ano de R$ 34.617.697,00 (trinta e quatro milhões, seiscentos e dezessete mil seiscentos e noventa e sete reais). A partir do segundo e terceiro ano, o montante do primeiro ano será corrigido pela variação do IPCA no período.",
32.892.018/0001-31,2022-09-30,1,SHOPPING UBERABA,,Vendedoras do Imóvel,"A estrutura obrigam as vendedoras do imóvel, a garantir uma renda ao Comprador de modo a recompor o NOI do Shopping Uberaba no prazo de 24 meses, no valor de R$ 29.133.376,46 (vinte e nove milhões, cento e trinta e três mil, trezentos e setenta e seis reais e quarenta e seis centavos) por ano.",
32.892.018/0001-31,2022-12-31,1,SHOPPING PARALELA,,HSI V Real Estate FI em Participações - Multiestratégia.,"A estrutura garantirá 8% (oito por cento) do Preço ao ano por 3 (três) anos sem limite máximo de valor, o equivalente a uma Renda fixa no primeiro ano de R$ 34.617.697,00 (trinta e quatro milhões, seiscentos e dezessete mil seiscentos e noventa e sete reais). A partir do segundo e terceiro ano, o montante do primeiro ano será corrigido pela variação do IPCA no período.",
32.892.018/0001-31,2022-12-31,1,SHOPPING UBERABA,,Vendedoras do Imóvel,"A estrutura obrigam as vendedoras do imóvel, a garantir uma renda ao Comprador de modo a recompor o NOI do Shopping Uberaba no prazo de 24 meses, no valor de R$ 29.133.376,46 (vinte e nove milhões, cento e trinta e três mil, trezentos e setenta e seis reais e quarenta e seis centavos) por ano.",
32.903.702/0001-71,2022-03-31,1,Galpão Santo André,,HSI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,"As Partes reconhecem, de forma expressa, que, apesar do valor nominal do aluguel (sempre pelo regime de competência) a partir de julho de 2022 ser de R$ 473.039,00 (quatrocentos e setenta e três mil e trinta e nove) (""Valor Nominal""), o valor a ser pago pelo Locatário será de R$ 390.903,99 (trezentos e noventa mil, novecentos e três reais e noventa e nove centavos) até dezembro de 2021 e R$ 430.070,44 (quatrocentos e trinta mil, setenta reais e quarenta e quatro centavos) entre janeiro de 2022 e junho de 2022. Assim, a diferença entre o Valor Nominal e o valor pago pelo Locatário até julho de 2022 será complementado mensalmente pelo VENDEDOR e por este pago ao COMPRADOR, em todo dia 15 de cada mês, com início em fevereiro/2022 e último pagamento em julho/2022 através de TED para a conta corrente de titularidade do COMPRADOR.",
32.903.702/0001-71,2022-06-30,1,Galpão Santo André,,HSI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,"As Partes reconhecem, de forma expressa, que, apesar do valor nominal do aluguel (sempre pelo regime de competência) a partir de julho de 2022 ser de R$ 473.039,00 (quatrocentos e setenta e três mil e trinta e nove) (""Valor Nominal""), o valor a ser pago pelo Locatário será de R$ 390.903,99 (trezentos e noventa mil, novecentos e três reais e noventa e nove centavos) até dezembro de 2021 e R$ 430.070,44 (quatrocentos e trinta mil, setenta reais e quarenta e quatro centavos) entre janeiro de 2022 e junho de 2022. Assim, a diferença entre o Valor Nominal e o valor pago pelo Locatário até julho de 2022 será complementado mensalmente pelo VENDEDOR e por este pago ao COMPRADOR, em todo dia 15 de cada mês, com início em fevereiro/2022 e último pagamento em julho/2022 através de TED para a conta corrente de titularidade do COMPRADOR.",
32.903.702/0001-71,2022-09-30,1,Galpão Santo André,,HSI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,"As Partes reconhecem, de forma expressa, que, apesar do valor nominal do aluguel (sempre pelo regime de competência) a partir de julho de 2022 ser de R$ 473.039,00 (quatrocentos e setenta e três mil e trinta e nove) (""Valor Nominal""), o valor a ser pago pelo Locatário será de R$ 390.903,99 (trezentos e noventa mil, novecentos e três reais e noventa e nove centavos) até dezembro de 2021 e R$ 430.070,44 (quatrocentos e trinta mil, setenta reais e quarenta e quatro centavos) entre janeiro de 2022 e junho de 2022. Assim, a diferença entre o Valor Nominal e o valor pago pelo Locatário até julho de 2022 será complementado mensalmente pelo VENDEDOR e por este pago ao COMPRADOR, em todo dia 15 de cada mês, com início em fevereiro/2022 e último pagamento em julho/2022 através de TED para a conta corrente de titularidade do COMPRADOR.",
35.652.102/0001-76,2022-03-31,1,Union Faria Lima,1.0,Dublin Empreendimento Imobiliário SPE S/A,Imóvel ainda em construção com 100% de renda garantida pelo vendedor proporcional à participação de 50% do VBI Prime FII na posse do imóvel.,
35.652.102/0001-76,2022-03-31,1,Complexo JK - Torre B,1.0,BR Properties,Imóvel pronto com 100% de renda garantida pelo vendedor proporcional à participação de 20% do VBI Prime FII na posse do imóvel.,
35.652.102/0001-76,2022-09-30,1,Union Faria Lima,1.0,Dublin Empreendimento Imobiliário SPE S/A,Imóvel ainda em construção com 100% de renda garantida pelo vendedor proporcional à participação de 50% do VBI Prime FII na posse do imóvel.,
35.652.102/0001-76,2022-09-30,1,Complexo JK - Torre B,1.0,BR Properties S.A.,Imóvel pronto com 100% de renda garantida pelo vendedor proporcional à participação de 20% do VBI Prime FII na posse do imóvel.,
35.754.164/0001-99,2022-03-31,1,Ribeirão das Neves,0.17,Vendedor do imóvel,Pelo prazo de 18 meses a partir de agosto de 2020.,
35.754.164/0001-99,2022-09-30,1,Ribeirão das Neves,0.17,Vendedor do imóvel,Pelo prazo de 18 meses a partir de agosto de 2020.,
35.754.164/0001-99,2022-12-31,1,Ribeirão das Neves,0.17,Vendedor do imóvel,Pelo prazo de 18 meses a partir de agosto de 2020.,
36.200.677/0001-10,2022-03-31,1,DCB - Distribution Center Barueri,0.081171,DISTRIBUTION CENTER BARUERI EMPREENDIMENTOS IMOBILIARIOS S.A,"Receita de locação, condomínio e IPTU (e Foro, quando aplicável) de áreas vagas na data da aquisição. Por até 24 meses e após aquisição para determinados eventos. % garantido relativo = receita garantida / receita total",
36.200.677/0001-10,2022-03-31,1,DCC - Distribution Center Cajamar,0.160555,BREF IIII FIP MULTIESTRATÉGIA,"Receita de locação, condomínio e IPTU (e Foro, quando aplicável) de áreas vagas na data da aquisição. Por até 24 meses e após aquisição para determinados eventos. % garantido relativo = receita garantida / receita total",
36.200.677/0001-10,2022-03-31,1,DCR - Distribution Center Rodoanel,0.00418,SANCA GTIS EMBU II EMPREENDIMENTOS LTDA.,"Receita de locação, condomínio e IPTU (e Foro, quando aplicável) de áreas vagas na data da aquisição. Por até 24 meses e após aquisição para determinados eventos. % garantido relativo = receita garantida / receita total",
36.200.677/0001-10,2022-03-31,1,CLE - Centro Logísntico Embu,0.205978,SANCA GTIS EMBU EMPREENDIMENTOS LTDA.,"Receita de locação, condomínio e IPTU (e Foro, quando aplicável) de áreas vagas na data da aquisição. Por até 24 meses e após aquisição para determinados eventos. % garantido relativo = receita garantida / receita total",
36.200.677/0001-10,2022-06-30,1,DCB - Distribution Center Barueri,0.048532,DISTRIBUTION CENTER BARUERI EMPREENDIMENTOS IMOBILIARIOS S.A,"Descontos concedidos em determinados contratos de locação até termino dos descontos, julho de 2023, e valor variavel mensal até outubro de 2023. % garantido relativo = receita garantida (imovel) / receita total (imovel).",
36.200.677/0001-10,2022-06-30,1,DCC - Distribution Center Cajamar,0.081389,BREF IIII FIP MULTIESTRATÉGIA,"Receita de locação, condomínio e IPTU (e Foro, quando aplicável) de áreas vagas na data da aquisição, até outubro de 2023 e valor variável mensal até outubro de 2023. % garantido relativo = receita garantida (imóvel) / receita total (imóvel).",
36.200.677/0001-10,2022-06-30,1,DCR - Distribution Center Rodoanel,0.00306,SANCA GTIS EMBU II EMPREENDIMENTOS LTDA.,Valor variável mensal até outubro de 2023 .% garantido relativo = receita garantida (imóvel) / receita total (imóvel).,
36.200.677/0001-10,2022-06-30,1,CLE - Centro Logísntico Embu,0.189021,SANCA GTIS EMBU EMPREENDIMENTOS LTDA.,"Receita de locação, condomínio e IPTU (e Foro, quando aplicável) de áreas vagas na data da aquisição, até outubro de 2022, e valor variável mensal até outubro de 2023. % garantido relativo = receita garantida (imóvel) / receita total (imóvel).",
36.200.677/0001-10,2022-09-30,1,DCB - Distribution Center Barueri,0.049017,DISTRIBUTION CENTER BARUERI EMPREENDIMENTOS IMOBILIARIOS S.A,"Descontos concedidos em determinados contratos de locação até término dos descontos, julho de 2023, e valor variável mensal até outubro de 2023. % garantido relativo = receita garantida (imóvel) / receita total (imóvel)",
36.200.677/0001-10,2022-09-30,1,DCC - Distribution Center Cajamar,0.079112,BREF IIII FIP MULTIESTRATÉGIA,"Receita de locação, condomínio e IPTU (e Foro, quando aplicável) de áreas vagas na data da aquisição, até outubro de 2023 e valor variável mensal até outubro de 2023. % garantido relativo = receita garantida (imóvel) / receita total (imóvel)",
36.200.677/0001-10,2022-09-30,1,DCR - Distribution Center Rodoanel,0.009227,SANCA GTIS EMBU II EMPREENDIMENTOS LTDA.,Valor variável mensal até outubro de 2023 .% garantido relativo = receita garantida (imóvel) / receita total (imóvel),
36.200.677/0001-10,2022-09-30,1,CLE - Centro Logísntico Embu,0.201221,SANCA GTIS EMBU EMPREENDIMENTOS LTDA.,"Receita de locação, condomínio e IPTU (e Foro, quando aplicável) de áreas vagas na data da aquisição, até outubro de 2022, e valor variável mensal até outubro de 2023. % garantido relativo = receita garantida (imóvel) / receita total (imóvel)",
36.200.677/0001-10,2022-12-31,2,DCB - Distribution Center Barueri,0.049017,DISTRIBUTION CENTER BARUERI EMPREENDIMENTOS IMOBILIARIOS S.A,"Descontos concedidos em determinados contratos de locação até término dos descontos, julho de 2023, e valor variável mensal até outubro de 2023. % garantido relativo = receita garantida (imóvel) / receita total (imóvel)",
36.200.677/0001-10,2022-12-31,2,DCC - Distribution Center Cajamar,0.041432,BREF IIII FIP MULTIESTRATÉGIA,"Receita de locação, condomínio e IPTU (e Foro, quando aplicável) de áreas vagas na data da aquisição, até outubro de 2023 e valor variável mensal até outubro de 2023. % garantido relativo = receita garantida (imóvel) / receita total (imóvel)",
36.200.677/0001-10,2022-12-31,2,DCR - Distribution Center Rodoanel,0.008881,SANCA GTIS EMBU II EMPREENDIMENTOS LTDA.,Valor variável mensal até outubro de 2023 .% garantido relativo = receita garantida (imóvel) / receita total (imóvel),
36.200.677/0001-10,2022-12-31,2,CLE - Centro Logísntico Embu,0.043066,SANCA GTIS EMBU EMPREENDIMENTOS LTDA.,"Receita de locação, condomínio e IPTU (e Foro, quando aplicável) de áreas vagas na data da aquisição, até outubro de 2022, e valor variável mensal até outubro de 2023. % garantido relativo = receita garantida (imóvel) / receita total (imóvel)",
36.517.660/0001-91,2022-03-31,1,Urbic Sabia,0.0067,Vendedor,"O pagamento de renda garantida será sobre todos os valores efetivamente recebidos pelaVENDEDORA de acordo com as parcelas acordadas, durante o periodo de contrução",
36.517.660/0001-91,2022-03-31,1,Cyrela for you,0.0067,Vendedor,"O pagamento de renda garantida será sobre todos os valores efetivamente recebidos pelaVENDEDORA de acordo com as parcelas acordadas, durante o periodo de contrução",
36.517.660/0001-91,2022-06-30,1,Urbic Sabia,0.0067,Vendedor,"O pagamento de renda garantida será sobre todos os valores efetivamente recebidos pela VENDEDORA de acordo com as parcelas acordadas, durante o periodo de construção.",
36.517.660/0001-91,2022-06-30,1,Cyrela for you,0.0067,Vendedor,"O pagamento de renda garantida será sobre todos os valores efetivamente recebidos pela VENDEDORA de acordo com as parcelas acordadas, durante o periodo de construção.",
36.517.660/0001-91,2022-09-30,1,Urbic Sabia,0.0067,Vendedor,"O pagamento de renda garantida será sobre todos os valores efetivamente recebidos pela VENDEDORA de acordo com as parcelas acordadas, durante o periodo de construção.",
36.517.660/0001-91,2022-09-30,1,Cyrela for you,0.0067,Vendedor,"O pagamento de renda garantida será sobre todos os valores efetivamente recebidos pela VENDEDORA de acordo com as parcelas acordadas, durante o periodo de construção.",
