CNPJ_Fundo_Classe,Data_Referencia,Versao,Nome_Ativo,Percentual_Garantido_Relativo,Garantidor,Principais_Caracteristicas_Garantia,CNPJ_Fundo
36.517.660/0001-91,2022-12-31,1,Cyrela for you,0.0067,Vendedor,"O pagamento de renda garantida será sobre todos os valores efetivamente recebidos pela VENDEDORA de acordo com as parcelas acordadas, durante o periodo de construção.",
38.294.086/0001-85,2022-03-31,1,Complexo Rochaverá - Torres A & B,0.009756,Mirae Asset Maps Asia Pacific Real Estate,Aquisição de Imóveis,
42.869.869/0001-17,2022-12-31,1,Edifício Sompo Seguros,1.0,Sompo Seguros,"A Vendedora garantiu ao Fundo uma renda mínima garantida mensal equivalente a R$1.027.816,80 (um milhão, vinte e sete mil, oitocentos e dezesseis reais e oitenta centavos) (""RMG""), pelo prazo de 36 (trinta e seis) meses contados da lavratura da Escritura Definitiva (""Período de RMG"")",
03.683.056/0001-86,2023-03-31,1,JK FINANCIAL CENTER,0.01896,Vendedor,18 meses de duração,
03.683.056/0001-86,2023-06-30,1,JK FINANCIAL CENTER,0.01896,Vendedor,18 meses de duração,
03.683.056/0001-86,2023-09-30,1,JK FINANCIAL CENTER,0.01896,Vendedor,18 meses de duração,
12.927.767/0001-40,2023-09-29,1,Não possui informação apresentada,0.0,,,
13.371.132/0001-71,2023-03-31,1,Torre Ebony e Marble,0.0725,,"Retorno de 7,25% sobre o valor investido por 10 anos limitado a R$40 milhões.",
17.098.794/0001-70,2023-09-29,1,Não possui informação apresentada.,,,,
32.892.018/0001-31,2023-03-31,1,SHOPPING PARALELA,,HSI V Real Estate FI em Participações - Multiestratégia.,"A estrutura garantirá 8% (oito por cento) do Preço ao ano por 3 (três) anos sem limite máximo de valor, o equivalente a uma Renda fixa no primeiro ano de R$ 34.617.697,00 (trinta e quatro milhões, seiscentos e dezessete mil seiscentos e noventa e sete reais). A partir do segundo e terceiro ano, o montante do primeiro ano será corrigido pela variação do IPCA no período.",
32.892.018/0001-31,2023-03-31,1,SHOPPING UBERABA,,Vendedoras do Imóvel,"A estrutura obrigam as vendedoras do imóvel, a garantir uma renda ao Comprador de modo a recompor o NOI do Shopping Uberaba no prazo de 24 meses, no valor de R$ 29.133.376,46 (vinte e nove milhões, cento e trinta e três mil, trezentos e setenta e seis reais e quarenta e seis centavos) por ano.",
32.892.018/0001-31,2023-06-30,1,SHOPPING PARALELA,,HSI V Real Estate FI em Participações - Multiestratégia.,"A estrutura garantirá 8% (oito por cento) do Preço ao ano por 3 (três) anos sem limite máximo de valor, o equivalente a uma Renda fixa no primeiro ano de R$ 34.617.697,00 (trinta e quatro milhões, seiscentos e dezessete mil seiscentos e noventa e sete reais). A partir do segundo e terceiro ano, o montante do primeiro ano será corrigido pela variação do IPCA no período.",
32.892.018/0001-31,2023-06-30,1,SHOPPING UBERABA,,Vendedoras do Imóvel,"A estrutura obrigam as vendedoras do imóvel, a garantir uma renda ao Comprador de modo a recompor o NOI do Shopping Uberaba no prazo de 24 meses, no valor de R$ 29.133.376,46 (vinte e nove milhões, cento e trinta e três mil, trezentos e setenta e seis reais e quarenta e seis centavos) por ano.",
32.892.018/0001-31,2023-09-30,1,SHOPPING PARALELA,,HSI V Real Estate FI em Participações - Multiestratégia.,"A estrutura garantirá 8% (oito por cento) do Preço ao ano por 3 (três) anos sem limite máximo de valor, o equivalente a uma Renda fixa no primeiro ano de R$ 34.617.697,00 (trinta e quatro milhões, seiscentos e dezessete mil seiscentos e noventa e sete reais). A partir do segundo e terceiro ano, o montante do primeiro ano será corrigido pela variação do IPCA no período.",
32.892.018/0001-31,2023-09-30,1,SHOPPING UBERABA,,Vendedoras do Imóvel,"A estrutura obrigam as vendedoras do imóvel, a garantir uma renda ao Comprador de modo a recompor o NOI do Shopping Uberaba no prazo de 24 meses, no valor de R$ 29.133.376,46 (vinte e nove milhões, cento e trinta e três mil, trezentos e setenta e seis reais e quarenta e seis centavos) por ano.",
32.892.018/0001-31,2023-12-31,1,SHOPPING PARALELA,,HSI V Real Estate FI em Participações - Multiestratégia.,"A estrutura garantirá 8% (oito por cento) do Preço ao ano por 3 (três) anos sem limite máximo de valor, o equivalente a uma Renda fixa no primeiro ano de R$ 34.617.697,00 (trinta e quatro milhões, seiscentos e dezessete mil seiscentos e noventa e sete reais). A partir do segundo e terceiro ano, o montante do primeiro ano será corrigido pela variação do IPCA no período.",
32.892.018/0001-31,2023-12-31,1,SHOPPING UBERABA,,Vendedoras do Imóvel,"A estrutura obrigam as vendedoras do imóvel, a garantir uma renda ao Comprador de modo a recompor o NOI do Shopping Uberaba no prazo de 24 meses, no valor de R$ 29.133.376,46 (vinte e nove milhões, cento e trinta e três mil, trezentos e setenta e seis reais e quarenta e seis centavos) por ano.",
36.200.677/0001-10,2023-03-31,2,DCB - Distribution Center Barueri,0.048512,DISTRIBUTION CENTER BARUERI EMPREENDIMENTOS IMOBILIARIOS S.A,"Descontos concedidos em determinados contratos de locação até término dos descontos, julho de 2024, e valor variável mensal até outubro de 2023. % garantido relativo = receita garantida (imóvel) / receita total (imóvel)",
36.200.677/0001-10,2023-03-31,2,DCR - Distribution Center Rodoanel,0.002769,SANCA GTIS EMBU II EMPREENDIMENTOS LTDA.,Valor variável mensal até outubro de 2023 .% garantido relativo = receita garantida (imóvel) / receita total (imóvel),
36.200.677/0001-10,2023-03-31,2,CLE - Centro Logísntico Embu,0.010184,SANCA GTIS EMBU EMPREENDIMENTOS LTDA.,"Receita de locação, condomínio e IPTU (e Foro, quando aplicável) de áreas vagas na data da aquisição, até outubro de 2022, e valor variável mensal até outubro de 2023. % garantido relativo = receita garantida (imóvel) / receita total (imóvel)",
36.200.677/0001-10,2023-06-30,1,DCB - Distribution Center Barueri,0.049454,DISTRIBUTION CENTER BARUERI EMPREENDIMENTOS IMOBILIARIOS S.A,"Descontos concedidos em determinados contratos de locação até término dos descontos, julho de 2024, e valor variável mensal até outubro de 2023. % garantido relativo = receita garantida (imóvel) / receita total (imóvel)",
36.200.677/0001-10,2023-06-30,1,CLE - Centro Logísntico Embu,0.010164,SANCA GTIS EMBU EMPREENDIMENTOS LTDA.,"Receita de locação, condomínio e IPTU (e Foro, quando aplicável) de áreas vagas na data da aquisição, até outubro de 2022, e valor variável mensal até outubro de 2023. % garantido relativo = receita garantida (imóvel) / receita total (imóvel)",
36.517.660/0001-91,2023-03-31,1,Cyrela for you,0.0067,Vendedor,"O pagamento de renda garantida será sobre todos os valores efetivamente recebidos pela VENDEDORA de acordo com as parcelas acordadas, durante o periodo de construção.",
36.517.660/0001-91,2023-06-30,1,Cyrela for you,0.0067,Vendedor,"O pagamento de renda garantida será sobre todos os valores efetivamente recebidos pela VENDEDORA de acordo com as parcelas acordadas, durante o periodo de construção.",
36.517.660/0001-91,2023-09-30,1,Cyrela for you,0.0067,Vendedor,"O pagamento de renda garantida será sobre todos os valores efetivamente recebidos pela VENDEDORA de acordo com as parcelas acordadas, durante o periodo de construção.",
36.517.660/0001-91,2023-12-31,1,Cyrela for you,0.0067,Vendedor,"O pagamento de renda garantida será sobre todos os valores efetivamente recebidos pela VENDEDORA de acordo com as parcelas acordadas, durante o periodo de construção.",
36.930.464/0001-44,2023-03-31,1,Condomínio Logístico Cariacica 01,0.132684,CLCR1 EMPREENDIMENTOS IMOBILIARIOS S.A.,"Será garantida a rentabilidade da área vaga do galpão 1A, pelo valor de R$20,00/m² pelo prazo de 12 meses a partir da competência de março/23, inclusive.",
36.930.464/0001-44,2023-06-30,1,Condomínio Logístico Cariacica 01,0.132684,CLCR1 EMPREENDIMENTOS IMOBILIARIOS S.A.,"Será garantida a rentabilidade da área vaga do galpão 1A, pelo valor de R$20,00/m² pelo prazo de 12 meses a partir da competência de março/23, inclusive.",
36.930.464/0001-44,2023-09-29,1,Condomínio Logístico Cariacica 01,0.132684,CLCR1 EMPREENDIMENTOS IMOBILIARIOS S.A.,"Será garantida a rentabilidade da área vaga do galpão 1A, pelo valor de R$20,00/m² pelo prazo de 12 meses a partir da competência de março/23, inclusive.",
36.930.464/0001-44,2023-12-31,1,Condomínio Logístico Cariacica 01,0.132684,CLCR1 EMPREENDIMENTOS IMOBILIARIOS S.A.,"Será garantida a rentabilidade da área vaga do galpão 1A, pelo valor de R$20,00/m² pelo prazo de 12 meses a partir da competência de março/23, inclusive.",
42.869.869/0001-17,2023-03-31,1,Edifício Sompo Seguros,1.0,Sompo Seguros,"A Vendedora garantiu ao Fundo uma renda mínima garantida mensal equivalente a R$1.027.816,80 (um milhão, vinte e sete mil, oitocentos e dezesseis reais e oitenta centavos) (""RMG""), pelo prazo de 36 (trinta e seis) meses contados da lavratura da Escritura Definitiva (""Período de RMG"")",
42.869.869/0001-17,2023-06-30,1,Edifício Sompo Seguros,1.0,Sompo Seguros,"A Vendedora garantiu ao Fundo uma renda mínima garantida mensal equivalente a R$1.027.816,80 (um milhão, vinte e sete mil, oitocentos e dezesseis reais e oitenta centavos) (""RMG""), pelo prazo de 36 (trinta e seis) meses contados da lavratura da Escritura Definitiva (""Período de RMG"")",
42.869.869/0001-17,2023-09-30,1,Edifício Sompo Seguros,1.0,Sompo Seguros,"A Vendedora garantiu ao Fundo uma renda mínima garantida mensal equivalente a R$1.027.816,80 (um milhão, vinte e sete mil, oitocentos e dezesseis reais e oitenta centavos) (""RMG""), pelo prazo de 36 (trinta e seis) meses contados da lavratura da Escritura Definitiva (""Período de RMG"")",
42.869.869/0001-17,2023-12-31,1,Edifício Sompo Seguros,1.0,Sompo Seguros,"A Vendedora garantiu ao Fundo uma renda mínima garantida mensal equivalente a R$1.027.816,80 (um milhão, vinte e sete mil, oitocentos e dezesseis reais e oitenta centavos) (""RMG""), pelo prazo de 36 (trinta e seis) meses contados da lavratura da Escritura Definitiva (""Período de RMG"")",
43.010.844/0001-26,2023-03-31,1,Hotel Selina,1.0,Gamaro,"Garantia por 36 meses desde a efetiva aquisição do ativo, tendo valor médio mensal garantido no perído de R$200.000,00 que cobre tanto risco de inadimplência e quanto vacância.",
43.010.844/0001-26,2023-06-30,1,Hotel Selina,1.0,Gamaro,"Garantia por 36 (trinta e seis) meses desde a efetiva aquisição do ativo, tendo o valor médio mensal garantido no período de R$ 200.000,00, que cobre tanto risco de inadimplência quanto de vacância.",
43.010.844/0001-26,2023-09-30,1,Hotel Selina,1.0,Gamaro,"Garantia por 36 meses desde a efetiva aquisição do ativo, tendo valor médio mensal garantido no perído de R$200.000,00 que cobre tanto risco de inadimplência e quanto vacância.",
43.010.844/0001-26,2023-12-31,2,Hotel Selina,1.0,Gamaro,"Garantia por 36 meses desde a efetiva aquisição do ativo, tendo valor médio mensal garantido no perído de R$200.000,00 que cobre tanto risco de inadimplência e quanto vacância",
52.219.978/0001-42,2023-12-29,1,Alameda Santos,0.15,São Carlos Empreendimentos e Participações S.A.,"Renda Mínima Garantida limitada a R$ 93.000.000,00 para os  quatro imóveis  adquiridos para compor a rentabilidade alvo do Fundo.",
52.219.978/0001-42,2023-12-29,1,Corporate Plaza,0.15,São Carlos Empreendimentos e Participações S.A.,"Renda Mínima Garantida limitada a R$ 93.000.000,00 para os  quatro imóveis  adquiridos para compor a rentabilidade alvo do Fundo.",
52.219.978/0001-42,2023-12-29,1,Centro Empresarial Botafogo,0.15,São Carlos Empreendimentos e Participações S.A.,"Renda Mínima Garantida limitada a R$ 93.000.000,00 para os  quatro imóveis  adquiridos para compor a rentabilidade alvo do Fundo.",
52.219.978/0001-42,2023-12-29,1,Morumbi Office Tower,0.15,São Carlos Empreendimentos e Participações S.A.,"Renda Mínima Garantida limitada a R$ 93.000.000,00 para os  quatro imóveis  adquiridos para compor a rentabilidade alvo do Fundo.",
12.005.956/0001-65,2024-09-30,1,Edifício Rochaverá - Torre Crystal,,LESATH EMPREENDIMENTOS E PARTICIPAÇÕES LTDA.,"Limitada a R$ 70.338.000,00 para compor a rentabilidade alvo do Fundo.",
12.005.956/0001-65,2024-12-31,1,Edifício Rochaverá - Torre Crystal,,LESATH EMPREENDIMENTOS E PARTICIPAÇÕES LTDA.,"Limitada a R$ 70.338.000,00 para compor a rentabilidade alvo do Fundo.",
19.722.048/0001-31,2024-03-31,1,Não possui informação apresentada.,,,,
19.722.048/0001-31,2024-06-30,2,Não possui informação apresentada.,,,,
19.722.048/0001-31,2024-09-30,2,Não possui informação apresentada.,,,,
19.722.048/0001-31,2024-12-31,1,Não possui informação apresentada.,,,,
24.796.967/0001-90,2024-03-31,1,Não possui informação apresentada.,,,,
24.796.967/0001-90,2024-06-30,2,Não possui informação apresentada.,,,,
24.796.967/0001-90,2024-09-30,1,Não possui informação apresentada.,,,,
24.796.967/0001-90,2024-12-31,1,Não possui informação apresentada.,,,,
32.892.018/0001-31,2024-03-31,1,SHOPPING PARALELA,,HSI V Real Estate FI em Participações - Multiestratégia.,"A estrutura garantirá 8% (oito por cento) do Preço ao ano por 3 (três) anos sem limite máximo de valor, o equivalente a uma Renda fixa no primeiro ano de R$ 34.617.697,00 (trinta e quatro milhões, seiscentos e dezessete mil seiscentos e noventa e sete reais). A partir do segundo e terceiro ano, o montante do primeiro ano será corrigido pela variação do IPCA no período.",
32.892.018/0001-31,2024-03-31,1,SHOPPING UBERABA,,Vendedoras do Imóvel,"A estrutura obrigam as vendedoras do imóvel, a garantir uma renda ao Comprador de modo a recompor o NOI do Shopping Uberaba no prazo de 24 meses, no valor de R$ 29.133.376,46 (vinte e nove milhões, cento e trinta e três mil, trezentos e setenta e seis reais e quarenta e seis centavos) por ano.",
32.892.018/0001-31,2024-06-30,1,SHOPPING PARALELA,,HSI V Real Estate FI em Participações - Multiestratégia.,"A estrutura garantirá 8% (oito por cento) do Preço ao ano por 3 (três) anos sem limite máximo de valor, o equivalente a uma Renda fixa no primeiro ano de R$ 34.617.697,00 (trinta e quatro milhões, seiscentos e dezessete mil seiscentos e noventa e sete reais). A partir do segundo e terceiro ano, o montante do primeiro ano será corrigido pela variação do IPCA no período.",
32.892.018/0001-31,2024-06-30,1,SHOPPING UBERABA,,Vendedoras do Imóvel,"A estrutura obrigam as vendedoras do imóvel, a garantir uma renda ao Comprador de modo a recompor o NOI do Shopping Uberaba no prazo de 24 meses, no valor de R$ 29.133.376,46 (vinte e nove milhões, cento e trinta e três mil, trezentos e setenta e seis reais e quarenta e seis centavos) por ano.",
32.892.018/0001-31,2024-09-30,1,SHOPPING PARALELA,,HSI V Real Estate FI em Participações - Multiestratégia.,"A estrutura garantirá 8% (oito por cento) do Preço ao ano por 3 (três) anos sem limite máximo de valor, o equivalente a uma Renda fixa no primeiro ano de R$ 34.617.697,00 (trinta e quatro milhões, seiscentos e dezessete mil seiscentos e noventa e sete reais). A partir do segundo e terceiro ano, o montante do primeiro ano será corrigido pela variação do IPCA no período.",
32.892.018/0001-31,2024-09-30,1,SHOPPING UBERABA,,Vendedoras do Imóvel,"A estrutura obrigam as vendedoras do imóvel, a garantir uma renda ao Comprador de modo a recompor o NOI do Shopping Uberaba no prazo de 24 meses, no valor de R$ 29.133.376,46 (vinte e nove milhões, cento e trinta e três mil, trezentos e setenta e seis reais e quarenta e seis centavos) por ano.",
32.892.018/0001-31,2024-12-31,1,SHOPPING PARALELA,,HSI V Real Estate FI em Participações - Multiestratégia.,"A estrutura garantirá 8% (oito por cento) do Preço ao ano por 3 (três) anos sem limite máximo de valor, o equivalente a uma Renda fixa no primeiro ano de R$ 34.617.697,00 (trinta e quatro milhões, seiscentos e dezessete mil seiscentos e noventa e sete reais). A partir do segundo e terceiro ano, o montante do primeiro ano será corrigido pela variação do IPCA no período.",
32.892.018/0001-31,2024-12-31,1,SHOPPING UBERABA,,Vendedoras do Imóvel,"A estrutura obrigam as vendedoras do imóvel, a garantir uma renda ao Comprador de modo a recompor o NOI do Shopping Uberaba no prazo de 24 meses, no valor de R$ 29.133.376,46 (vinte e nove milhões, cento e trinta e três mil, trezentos e setenta e seis reais e quarenta e seis centavos) por ano.",
35.652.102/0001-76,2024-03-31,2,Union Faria Lima,1.0,Dublin Empreendimento Imobiliário SPE S.A.,"Renda mínima garantida vigente até outubro de 2024 (12 meses após o habite-se, que ocorreu em outubro/2023).",
35.652.102/0001-76,2024-03-31,2,Empreendimento The One,0.4,Hedge Investiments,"Renda mínima garantida vigente por até 36 meses a contar de 22/12/2023, ou até o esgotamento dos recursos previstos a título de Renda Mínima, o que ocorrer primeiro.",
35.652.102/0001-76,2024-03-31,2,Vera Cruz,0.16,Vera Cruz II Desenvolvimento Imobiliário SPE LTDA.,Renda mínima garantida vigente por 24 meses a contar de 02/01/2024.,
35.652.102/0001-76,2024-06-30,1,Union Faria Lima,1.0,Dublin Empreendimento Imobiliário SPE S.A.,"Renda mínima garantida vigente até outubro de 2024 (12 meses após o habite-se, que ocorreu em outubro/2023).",
35.652.102/0001-76,2024-06-30,1,Condomínio The One,0.3791,Hedge Investiments,"Renda mínima garantida vigente por até 36 meses a contar de 22/12/2023, ou até o esgotamento dos recursos previstos a título de Renda Mínima, o que ocorrer primeiro.",
35.652.102/0001-76,2024-06-30,1,Vera Cruz,0.1337,Vera Cruz II Desenvolvimento Imobiliário SPE LTDA.,Renda mínima garantida vigente por 24 meses a contar de 02/01/2024.,
35.652.102/0001-76,2024-06-30,1,Cidade Jardim,0.09,Ed. Cidade Jardim SPE LTDA,Renda mínima garantida a ser paga em até 18 meses a contar de 07/06/2024,
35.652.102/0001-76,2024-09-30,1,Union Faria Lima,0.9874,Dublin Empreendimento Imobiliário SPE S.A.,"Renda mínima garantida vigente até outubro de 2024 (12 meses após o habite-se, que ocorreu em outubro/2023).",
35.652.102/0001-76,2024-09-30,1,The One,0.4502,Hedge Investiments,"Renda mínima garantida vigente por até 36 meses a contar de 22/12/2023, ou até o esgotamento dos recursos previstos a título de Renda Mínima, o que ocorrer primeiro.",
35.652.102/0001-76,2024-09-30,1,Vera Cruz,0.1415,Vera Cruz II Desenvolvimento Imobiliário SPE LTDA,Renda mínima garantida vigente por 24 meses a contar de 02/01/2024.,
35.652.102/0001-76,2024-09-30,1,Cidade Jardim,0.0868,Ed. Cidade Jardim SPE LTDA,Renda mínima garantida a ser paga em até 18 meses a contar de 07/06/2024,
35.652.102/0001-76,2024-12-31,1,The One,0.188,Hedge Investiments,"Renda mínima garantida vigente por até 36 meses a contar de 22/12/2023, ou até o esgotamento dos recursos previstos a título de Renda Mínima, o que ocorrer primeiro.",
35.652.102/0001-76,2024-12-31,1,Vera Cruz,0.1435,Vera Cruz II Desenvolvimento Imobiliário SPE LTDA,Renda mínima garantida vigente por 24 meses a contar de 02/01/2024.,
35.652.102/0001-76,2024-12-31,1,Cidade Jardim,0.0744,Ed. Cidade Jardim SPE LTDA,Renda mínima garantida a ser paga em até 18 meses a contar de 07/06/2024,
40.054.838/0001-82,2024-03-31,1,Não possui informação apresentada.,,,,
40.054.838/0001-82,2024-06-30,2,Não possui informação apresentada.,,,,
40.054.838/0001-82,2024-09-30,1,Não possui informação apresentada.,,,,
40.054.838/0001-82,2024-12-31,1,Não possui informação apresentada.,,,,
42.869.869/0001-17,2024-03-31,1,Edifício Sompo Seguros,1.0,Sompo Seguros,"A Vendedora garantiu ao Fundo uma renda mínima garantida mensal equivalente a R$1.027.816,80 (um milhão, vinte e sete mil, oitocentos e dezesseis reais e oitenta centavos) (""RMG""), pelo prazo de 36 (trinta e seis) meses contados da lavratura da Escritura Definitiva (""Período de RMG"")",
42.869.869/0001-17,2024-06-30,1,Edifício Sompo Seguros,1.0,Sompo Seguros,"A Vendedora garantiu ao Fundo uma renda mínima garantida mensal equivalente a R$1.027.816,80 (um milhão, vinte e sete mil, oitocentos e dezesseis reais e oitenta centavos) (""RMG""), pelo prazo de 36 (trinta e seis) meses contados da lavratura da Escritura Definitiva (""Período de RMG"")",
42.869.869/0001-17,2024-09-30,1,Edifício Sompo Seguros,1.0,Sompo Seguros,"A Vendedora garantiu ao Fundo uma renda mínima garantida mensal equivalente a R$1.027.816,80 (um milhão, vinte e sete mil, oitocentos e dezesseis reais e oitenta centavos) (""RMG""), pelo prazo de 36 (trinta e seis) meses contados da lavratura da Escritura Definitiva (""Período de RMG"")",
42.869.869/0001-17,2024-12-31,1,Edifício Sompo Seguros,1.0,Sompo Seguros,"A Vendedora garantiu ao Fundo uma renda mínima garantida mensal equivalente a R$1.027.816,80 (um milhão, vinte e sete mil, oitocentos e dezesseis reais e oitenta centavos) (""RMG""), pelo prazo de 36 (trinta e seis) meses contados da lavratura da Escritura Definitiva (""Período de RMG"")",
43.010.844/0001-26,2024-03-31,1,Hotel Selina,1.0,Gamaro,"Garantia por 36 meses desde a efetiva aquisição do ativo, tendo valor médio mensal garantido no perído de R$200.000,00 que cobre tanto risco de inadimplência e quanto vacância.",
43.010.844/0001-26,2024-06-30,1,Hotel Selina,1.0,Gamaro,"Garantia por 36 meses desde a efetiva aquisição do ativo, tendo valor médio mensal garantido no perído de R$200.000,00 que cobre tanto risco de inadimplência e quanto vacância.",
45.188.099/0001-35,2024-12-31,1,Apartamento Duplex nº 4 - Condomínio Reboucinhas,0.05555,REBOUCINHAS 3600  EMPREENDIMENTOS IMOBILIÁRIOS SPE. LTDA.,"A RB 3600 garantirá ao FII TELLUS uma receita mensal média equivalente a R$ 45.000,00 (quarenta e cinco mil reais) para a Unidade Autônoma como um todo (""Renda Mínima Garantida Mensal""), durante um período de até 365 (trezentos e sessenta e cinco) dias contados da assinatura deste Instrumento (""Prazo RMG"").",
50.479.122/0001-80,2024-06-30,1,LOG SALVADOR,0.8,LOG SALVADOR SPE,até o pagamento da parcela final da aquisição,
52.219.978/0001-42,2024-03-28,1,Alameda Santos,0.15,São Carlos Empreendimentos e Participações S.A.,"Limitada a R$ 93.000.000,00 para os  quatro imóveis  adquiridos para compor a rentabilidade alvo do Fundo.",
52.219.978/0001-42,2024-03-28,1,Corporate Plaza,0.15,São Carlos Empreendimentos e Participações S.A.,"Limitada a R$ 93.000.000,00 para os  quatro imóveis  adquiridos para compor a rentabilidade alvo do Fundo.",
52.219.978/0001-42,2024-03-28,1,Centro Empresarial Botafogo,0.15,São Carlos Empreendimentos e Participações S.A.,"Limitada a R$ 93.000.000,00 para os  quatro imóveis  adquiridos para compor a rentabilidade alvo do Fundo.",
52.219.978/0001-42,2024-03-28,1,Morumbi Office Tower,0.15,São Carlos Empreendimentos e Participações S.A.,"Limitada a R$ 93.000.000,00 para os  quatro imóveis  adquiridos para compor a rentabilidade alvo do Fundo.",
52.219.978/0001-42,2024-06-28,1,Alameda Santos,0.15,São Carlos Empreendimentos e Participações S.A.,"Limitada a R$ 93.000.000,00 para os  quatro imóveis  adquiridos para compor a rentabilidade alvo do Fundo.",
52.219.978/0001-42,2024-06-28,1,Corporate Plaza,0.15,São Carlos Empreendimentos e Participações S.A.,"Limitada a R$ 93.000.000,00 para os  quatro imóveis  adquiridos para compor a rentabilidade alvo do Fundo.",
52.219.978/0001-42,2024-06-28,1,Centro Empresarial Botafogo,0.15,São Carlos Empreendimentos e Participações S.A.,"Limitada a R$ 93.000.000,00 para os  quatro imóveis  adquiridos para compor a rentabilidade alvo do Fundo.",
52.219.978/0001-42,2024-06-28,1,Morumbi Office Tower,0.15,São Carlos Empreendimentos e Participações S.A.,"Limitada a R$ 93.000.000,00 para os  quatro imóveis  adquiridos para compor a rentabilidade alvo do Fundo.",
52.219.978/0001-42,2024-09-30,1,Alameda Santos,0.15,São Carlos Empreendimentos e Participações S.A.,"Limitada a R$ 93.000.000,00 para os  quatro imóveis  adquiridos para compor a rentabilidade alvo do Fundo.",
52.219.978/0001-42,2024-09-30,1,Corporate Plaza,0.15,São Carlos Empreendimentos e Participações S.A.,"Limitada a R$ 93.000.000,00 para os  quatro imóveis  adquiridos para compor a rentabilidade alvo do Fundo.",
52.219.978/0001-42,2024-09-30,1,Centro Empresarial Botafogo,0.15,São Carlos Empreendimentos e Participações S.A.,"Limitada a R$ 93.000.000,00 para os  quatro imóveis  adquiridos para compor a rentabilidade alvo do Fundo.",
52.219.978/0001-42,2024-09-30,1,Morumbi Office Tower,0.15,São Carlos Empreendimentos e Participações S.A.,"Limitada a R$ 93.000.000,00 para os  quatro imóveis  adquiridos para compor a rentabilidade alvo do Fundo.",
52.219.978/0001-42,2024-12-31,1,Alameda Santos,0.15,São Carlos Empreendimentos e Participações S.A.,"Limitada a R$ 93.000.000,00 para os  quatro imóveis  adquiridos para compor a rentabilidade alvo do Fundo.",
52.219.978/0001-42,2024-12-31,1,Corporate Plaza,0.15,São Carlos Empreendimentos e Participações S.A.,"Limitada a R$ 93.000.000,00 para os  quatro imóveis  adquiridos para compor a rentabilidade alvo do Fundo.",
52.219.978/0001-42,2024-12-31,1,Centro Empresarial Botafogo,0.15,São Carlos Empreendimentos e Participações S.A.,"Limitada a R$ 93.000.000,00 para os  quatro imóveis  adquiridos para compor a rentabilidade alvo do Fundo.",
52.219.978/0001-42,2024-12-31,1,Morumbi Office Tower,0.15,São Carlos Empreendimentos e Participações S.A.,"Limitada a R$ 93.000.000,00 para os  quatro imóveis  adquiridos para compor a rentabilidade alvo do Fundo.",
