CNPJ_Fundo;Data_Referencia;Versao;Nome_Endereco_Imovel;Caracteristicas_Contratuais
17.374.696/0001-19;2016-12-31;1;Edificio DOMO CORPORATE;Para casos de atraso no pagamento do aluguel:  multa contratual, Multa  Morátoria 10% e juros de 1% ao mês  e/ou Multa Morátoria 5%/ Indexadores IGP-M e IPCA, reajuste anual / em caso de rescisão unilateral,será cobrado o valor 12 alugueis.
17.554.274/0001-25;2016-12-31;2;Contratos comerciais;Contrato de locação comercial.
17.590.518/0001-25;2016-12-31;2;0;0
17.655.102/0001-48;2016-12-31;1;Imóveis para renda;Os imóveis não estão locados no momento.
17.655.115/0001-17;2016-12-31;2;Galpão Industrial Jaraguá do Sul;Contrato de locação comercial
17.655.115/0001-17;2016-12-31;2;Eluma;Contrato de locação comercial
17.655.115/0001-17;2016-12-31;2;MOT  -  Morumbi  Officer Tower;Contrato de locação comercial
17.655.122/0001-19;2016-12-31;1;Nada consta;Nada consta
17.854.016/0001-64;2016-12-31;1;Shopping Taboão Plaza Outlet;Não Aplicável.
18.259.637/0001-62;2016-12-31;1;Ed. Mario Garneiro - Torre Sul. 8º Andar;Vigência de 05 anos, a contar de 1 de maio de 2015, com término em maio 2020.
18.259.637/0001-62;2016-12-31;1;Ed. Mario Garneiro - Torre Sul. 8º Andar;Após o término, o contrato é prorrogado automaticamente por períodos de 12 meses sucessivos se qualquer das partes não declarar a intenção de rescindi-lo com antecedência mínima de trinta dias antes do término de qualquer período.
18.259.637/0001-62;2016-12-31;1;Ed. Mario Garneiro - Torre Sul. 8º Andar;Aluguel mensal será corrigido anualmente, pela variação do IGP-M/FGV, ou, em caso de supressão por seu substitutibo legal, que melhor refglita a inflação do período, a critério da locadora, adotando-se como data base o dia 01/04/205.
18.259.637/0001-62;2016-12-31;1;Ed. Mario Garneiro - Torre Sul. 8º Andar;A locadora poderá rescindir o presente contrato antes do término de sua vigência, após decorridos 02 (dois) anos contados de sua assinatura, sujeito, no entanto, ao pagamento de multa de R$ 250.000 devida pro data die, sendo reduzida proporcionalmente à parcela de vigência já cumprida do contrato.
18.259.637/0001-62;2016-12-31;1;Ed. Mario Garneiro - Torre Sul. 8º Andar;A infração de qualquer cláusula do contrato não corrigida pela parte ingratora no prazo de 10 dias após o recebimento de notificação pela outra parte nesse sentido, importará em rescisão da avança sem a necessidade de notificação ou interpelação judicial ou extrajudicial.
18.259.637/0001-62;2016-12-31;1;Ed. Mario Garneiro - Torre Sul. 8º Andar;Se o imóvel for alienado durante a vigência do contrato, a contratação acerca da locação do imovel subsistirá nos termos do presente contrato, comprometendo-se a locadora a incluir, em qualquer instrumento que venha a firmar com o adquirente, a obrigação deste útilmo de cumprir integralmente a avença locatícia aqui ajustada, sob pena de não o fazendo, incorrer no pagamento da multa contratual.
18.259.637/0001-62;2016-12-31;1;Ed. Mario Garneiro - Torre Sul. 8º Andar;Garantia do contrato é mantida pela fiança pessoal da sócia mojoritária da locatária, Rosely Cristina Marques Cruz.
18.265.829/0001-81;2016-12-31;1;Imóveis;Contrato de locação comercial.
18.289.950/0001-43;2016-12-31;1;MR SHAN BUSINESS OFFICES;O prazo do contrato de aluguel é de 7 (sete) anos, com início na data do início do aluguel. O reajuste será anualmente, utilizando-se o IGP-M (Índice Geral de Preços do Mercado).
18.308.516/0001-63;2016-12-31;1;Ibis Budget Curitiba Centro (10 apartamentos));N/A
18.308.516/0001-63;2016-12-31;1;Ibis Canoas (11 apartamentos);N/A
18.308.516/0001-63;2016-12-31;1;Novotel Porto Alegre Aeroporto (13 Apart);N/A
18.311.024/0001-27;2016-12-31;3;SHOPPING PÁTIO ALCÂNTARA;N/A
18.330.535/0001-96;2016-12-31;2;Shopping Praça Rio Grande;Os valores das locações são corrigidos pelo IPCA e/ou IGPM. Conforme a Escritura de Compra e Venda de 24 de setembro de 2014, a empresa vendedora do Empreendimento (5R Shopping Centers Ltda), se compromete a pagar mensalmente ao Fundo entre o período de Setembro de 2014 (data de aquisição) à Setembro de 2017, um Prêmio de Locação minimo equivalente ao valor pago pelo Fundo no Empreendimento.
18.579.302/0001-21;2016-12-31;1;Gleba G,;Contrato de locação comercial.
18.836.451/0001-29;2016-12-31;1;Imóvel 1;Localizado à em frente a Avenida Presidente Juscelino Kubitscheck (antiga Estrada União e Indústria) na Cidade de Belo Horizonte - MG, Área do Terreno: 3,600,00 m2
18.836.451/0001-29;2016-12-31;1;Imóvel 2;Localizado à nos lotes nº 12 e 13 do quarteirão nº 16, frente o lote nº 12 para rua  "J " e nº 13 para rua "H", correspondem o quarteirão nº 1 , Bairro Jardinópolis - MG, Área do Terreno: 350,00 m2
18.836.451/0001-29;2016-12-31;1;Imóvel 3;Localizado à em frente a Rua São Sebastião, parte do Lote nº 7 da quadra nº 7  no Bairro Vila São Francisco de Assis, Cidade de Belo Horizonte, Área Construida: 10 m (frente) e 30 m (fundos)
18.836.451/0001-29;2016-12-31;1;Imóvel 4;Localizado à na parte do lote nº 7 da quadra nº 7, confrantando de um lado com o lote nº 6 no Bairro Vila São Francisco de Assis, Cidade de Belo Horizonte - MG, Área ds Terreno: 10 m (frente) e 30 m (fundos)
18.836.451/0001-29;2016-12-31;1;Imóvel 5;Localizado à no lote nº 8 da quadra nº 7 no Bairro Vila São Francisco de Assis na Cidade de Belo Horizonte - MG, Área do Terreno: de acordo com a planta respectiva.
18.836.451/0001-29;2016-12-31;1;Imóvel 6;Localizado à no lote nº 9 da quadra nº 7 no Bairro Vila São Francisco de Assis na Cidade de Belo Horizonte - MG, Área do Terreno: de acordo com a planta respectiva
18.836.451/0001-29;2016-12-31;1;Imóvel 7;Localizado à nas Chácaras nº 4 (com frente a rodovia BR-040, Belo Horizonte - Brasilia) e Chácara nº 5 (esquina com a Rua "F" dividindo de um lado com a nº 4 e pelos fundos a nº 10) Cidade de Contagem - MG, Área do Terreno: 2.000,00 m2
18.874.965/0001-79;2016-12-31;1;Shopping Cidade;N/A
18.929.051/0001-68;2016-12-31;1;Gleba G,;Contrato de locação comercial.
18.929.353/0001-36;2016-12-31;1;Gleba G,;Contrato de locação comercial.
18.950.957/0001-64;2016-12-31;1;Linhares- ES;Contratos de Locação de longo prazo.
18.950.957/0001-64;2016-12-31;1;Lucas do Rio Verde - MT;Contratos de Locação de longo prazo.
18.950.957/0001-64;2016-12-31;1;Araucária - PR;Contratos de Locação de longo prazo.
18.950.957/0001-64;2016-12-31;1;Campo Grande - MS;Contratos de Locação de longo prazo.
18.950.957/0001-64;2016-12-31;1;Colombo- PR;Contratos de Locação de longo prazo.
18.950.957/0001-64;2016-12-31;1;Itajaí - SC;Contratos de Locação de longo prazo.
18.950.957/0001-64;2016-12-31;1;Ribeirão Preto - SP;Contratos de Locação de longo prazo.
18.950.957/0001-64;2016-12-31;1;São José - SC;Contratos de Locação de longo prazo.
18.950.957/0001-64;2016-12-31;1;Umuarama - PR;Contratos de Locação de longo prazo.
18.950.957/0001-64;2016-12-31;1;Parauapebas- PA;Contratos de Locação de longo prazo.
18.950.957/0001-64;2016-12-31;1;Hortolândia - SP;Contratos de Locação de longo prazo.
18.950.957/0001-64;2016-12-31;1;Petrolina - PE;Contratos de Locação de longo prazo.
18.950.957/0001-64;2016-12-31;1;Arapongas - PR;Contratos de Locação de longo prazo.
18.950.957/0001-64;2016-12-31;1;Vilhena - RO;Contratos de Locação de longo prazo.
19.239.245/0001-02;2016-12-31;1;FL 3500;Nada consta
19.249.956/0001-50;2016-12-31;1;Leblon Office Tower - 801;Não aplicável
19.249.956/0001-50;2016-12-31;1;Leblon Office Tower - 901;Não aplicável
19.267.845/0001-76;2016-12-31;1;Imóveis;Não se aplica
20.003.001/0001-05;2016-12-31;2;Ed. Artemis;Não possui caracteristicas que destoem dos demais
20.003.001/0001-05;2016-12-31;2;Tech Town;Não possui caracteristicas que destoem dos demais
20.003.001/0001-05;2016-12-31;2;Lojas Leader;Não possui caracteristicas que destoem dos demais
20.118.507/0001-51;2016-12-31;1;imóvel 1;Localizado à nos lotes nº 145 e 185  da quadra 3 do setor de armazenagem e abastecimento, medindo cada um 50,00 m2 (lados norte/sul) e 40 m2 (lados leste/oeste). Área do Terreno: 2.000,00 m2
20.118.507/0001-51;2016-12-31;1;imóvel 2;Localizado à nos lotes nº 145 e 185  da quadra 3 do setor de armazenagem e abastecimento, medindo cada um 50,00 m2 (lados norte/sul) e 40 m2 (lados leste/oeste). Área do Terreno: 2.000,00 m2
20.132.453/0001-89;2016-12-31;1;Bayer;Reajuste: IGPM + 4,5% a.a
20.132.453/0001-89;2016-12-31;1;Studio Dançart;Do lº (primeiro) ao 6º (sexto) mês de locação do presente contrato a LOCADORA concede ao LOCATÁRIO uma carência para o pagamento do custo total de ocupação, a contar-se-á da inauguração do ESPAÇO COMERCIAL.
20.132.453/0001-89;2016-12-31;1;Vinci Emporium;A locadora concede ao locatário uma carência para o pagamento do custo total de ocupação de 120 dias a contar-se do início do contrato em 01/06/16. Do fim da carência ao 60º mês de locação o presente contrato será cobrado através de custo de ocupação correspondente a R$ 3.500,00 nos meses 5,6,7,8,9 R$ 3.800,00 no meses 10,11, 12 e R$ 4.000,00 a partir do 13º mes.
20.680.775/0001-62;2016-12-31;2;Condomínio Edifício Praça Faria Lima;Não Possui caracteristicas que destoem dos demais
20.680.775/0001-62;2016-12-31;2;Edifício Aspen;Não Possui caracteristicas que destoem dos demais
20.680.775/0001-62;2016-12-31;2;Edifício Plaza I;Não Possui caracteristicas que destoem dos demais
20.680.775/0001-62;2016-12-31;2;Condomínio Edifício Paddock I;Não Possui caracteristicas que destoem dos demais
20.680.775/0001-62;2016-12-31;2;Riverside;Não Possui caracteristicas que destoem dos demais
20.680.775/0001-62;2016-12-31;2;Condomínio Vera Cruz II;Não Possui caracteristicas que destoem dos demais
20.680.775/0001-62;2016-12-31;2;Condomínio FL Faria Lima;Não Possui caracteristicas que destoem dos demais
20.680.775/0001-62;2016-12-31;2;Condomínio Edifício Capital Plaza;Não Possui caracteristicas que destoem dos demais
20.680.775/0001-62;2016-12-31;2;Concessionária;Não Possui caracteristicas que destoem dos demais
20.680.775/0001-62;2016-12-31;2;Prédio Santo Amaro;Não Possui caracteristicas que destoem dos demais
20.680.775/0001-62;2016-12-31;2;Cidade Jardim Corporate Center;Não Possui caracteristicas que destoem dos demais
20.680.775/0001-62;2016-12-31;2;JK1600;Não Possui caracteristicas que destoem dos demais
20.680.775/0001-62;2016-12-31;2;Condomínio FL Corporate;Não Possui caracteristicas que destoem dos demais
20.717.355/0001-03;2016-12-31;1;Praça Rio Grande Shopping;O imóvel foi adquirido pelo Fundo em 20 de outubro de 2014 mediante conferência 35% (trinta e cinco por cento) de bem imóvel denominado ("Praça Rio Grande Shopping Center") para integralização de cotas do Fundo, pelo valor certo e ajustado de R$ 9.513 (2014 de R$ 66.419) transmitindo-lhe, assim, desde já, todos os direitos e ações sobre a participação do Imóvel.
20.787.427/0001-99;2016-12-31;2;Hotel Indaiatuba Plaza;Não possui caracteristicas que destoem dos demais
21.044.600/0001-21;2016-12-31;1;Edifício Barão de Tefé;N/A
21.126.204/0001-43;2016-12-31;1;Loja 569;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 10;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Escritório Central;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Escritório;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 113;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 515;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 564;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 51;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 546;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 518;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 104;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 550;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 555;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 591;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 581;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 54;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 570;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 47;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 72;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 506;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 541;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 574;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 596;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 543;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 39;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 184;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 536;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 536-B;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 132;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 504;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 130;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 98;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 521;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 11;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 552;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 582;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja RS-5;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 22;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 53;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 529;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 69;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja RS-10;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 589;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 561;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 567;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 528;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 568;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 120;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 592;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 66;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 80;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 91;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 61;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 60;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja PE-4;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 551;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja PE-6;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja PE-7;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 93;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 512;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 512-B;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 512-C;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 512-D;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 517;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 513;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 558;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 514;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja PA-1;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 659;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 659-B;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 659-C;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 659-D;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 659-F;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 659-G;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 519;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.126.204/0001-43;2016-12-31;1;Loja 87;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
21.398.200/0001-14;2016-12-31;1;Gleba G,;Contrato de locação comercial.
21.408.063/0001-51;2016-12-31;1;Nada consta;Nada consta
21.500.481/0001-74;2016-12-31;1;Edifício Botafogo;Contrato de locação típico, com reajuste anual pelo IPCA.
21.500.500/0001-62;2016-12-31;1;não há;não há
21.826.249/0001-20;2016-12-31;2;N/A;N/A
21.917.235/0001-12;2016-12-31;1;Contratos comerciais;Contrato de locação comercial.
22.003.469/0001-17;2016-12-31;1;Imoveis comerciais e residenciais;Clausulas de reajustes anuais.
22.103.617/0001-75;2016-12-31;1;Gleba G,;Contrato de locação comercial.
22.340.978/0001-35;2016-12-31;1;0;0
22.684.264/0001-44;2016-12-31;1;Gleba G,;Contrato de locação comercial.
23.381.427/0001-82;2016-12-31;1;EMIS;Não aplicável
23.426.470/0001-17;2016-12-31;1;Gleba G,;Contrato de locação comercial.
23.532.837/0001-87;2016-12-31;1;N/A;N/A
23.533.796/0001-43;2016-12-31;1;N/A;N/A
23.537.203/0001-17;2016-12-31;1;N/A;N/A
23.538.112/0001-04;2016-12-31;1;N/A;N/A
23.570.871/0001-46;2016-12-31;1;N/A;N/A
23.582.914/0001-03;2016-12-31;1;N/A;N/A
23.781.211/0001-04;2016-12-31;1;Hospital Ifor;Contrato pelo prazo de 25 anos reajustado pelo IPCA
23.964.908/0001-10;2016-12-31;1;Imóveis;N/A
24.853.060/0001-15;2016-12-31;1;Saneamento Tocantins;Imóvel de locação comercial
97.521.194/0001-02;2016-12-31;1;CBP Ribeirão;Contrato de Build to Suit atípico com um dos inquilinos. Inquilino só pode sair se pagar todo o restante do contrato.
