CNPJ_Fundo_Classe;Data_Referencia;Versao;Endereco;Outras_Caracteristicas_Relevantes;Area;Percentual_Terreno_Total_Investido;Percentual_Terreno_PL
18.950.957/0001-64;2025-03-31;1;Rua Anfiloquio Nunes Pires, 49, Bela Vista - Gaspar - SC;Terreno;15824.21;0.002279;0
18.950.957/0001-64;2025-03-31;1;Rodovia BR 116, lateral com a Rua Wilson Feijó - Parolin - Curitiba - PR;Terreno;14771.1;0.010521;0.015716
18.950.957/0001-64;2025-03-31;1;Avenida Parigot de Souza, n° 1561, Jardim Porto Alegre - Toledo - PR;Terreno;25013;0.011483;0
21.862.783/0001-92;2025-03-31;1;Avenida Projetada,Povoado Mosqueiro - Aracaju - Sergipe;Empreendimento Residencial Morada do Lago;87948.51;1;0
22.340.978/0001-35;2025-03-31;1;Rua Antonio F. Ozanan, 11070 - Jundiaí;Matricula 61.468;15629;0.419683;0.00904860685386726
22.340.978/0001-35;2025-03-31;1;Lote 04 quadra 2 - "Loteamento Sítio Taguaiba" - Guarujá;Matricula 65.154;1860;0.193782;0
22.340.978/0001-35;2025-03-31;1;Av Senador Teotônio Villela, 26 (antiga Estrada de Rodagem Santo Amaro) - Parelheiros - SP;Matricula 297.603;6299;0.386535;0
24.514.406/0001-50;2025-03-31;1;Área Sul da Fazenda Praia do Forte, Município de Mata de São João, Bahia.;Área de terra denominada PR-01.1, PR-02.1, PR-03 e AS-04 resultante do amenbramento  de área de terras situada na área sul da Fazenda Praia do Forte, Município de Mata de São João, Bahia - Matrícula nº 27.444.;1232845.51;0;0
24.514.406/0001-50;2025-03-31;1;TUCURUÍ EMP - TERRENO URBANO, situado no lugar denominado "Taípe", às margens do córrego do Pitinga, na Estrada Arraial/Trancoso, em Arraial d'Ajuda, no Município de Porto Seguro, Bahia,;Medidas e confrontações constantes na matrícula 33.535 devidamente registrada no Registro Geral, do Ofício do Registro de Imóveis da Comarca de Porto Seguro, Bahia.;3767900;0;0
24.514.406/0001-50;2025-03-31;1;Terreno urbano - Conjunto Beija Floro e Nova Esperança. situada no Córrego Braço Direito do Rio do Norte, no município de PortoSeguro/BA,;Área total de 399.483,00 m² (trezentos e noventa e nove mil, quatrocentos e oitenta e três metros quadrados) e um perímetro de 3.000,808 em terras próprias, conforme descrição e caracterização da matrícula de n. 44.569 registrada junto ao Cartório de Registro de Imóveis da comarca de Porto Seguro/BA.;399483;0;0
24.514.406/0001-50;2025-03-31;1;Área da Fazenda Praia do Forte, Distrito de Açu da Torre, Município de Mata de São João, Bahia, em 21/12/2021;Área de terra contemplada com o termo de reserva legal da Fazenda Praia do Forte, Distrito de Açu da Torre, Município de Mata de São João, Bahia, identificada com AS-04, desmembrada da Matrícula nº 15.221, conf medidas e confrontações constantes na Matrícula nº 15.347.;55449.43;0;0
24.976.492/0001-13;2025-03-31;1;Av Ulysses reis de Mattos, Av Duquesa de Goias e Av Magalhães de Castro;Terrenos para construção de Shopping;160000;1;1
26.269.251/0001-60;2025-03-31;1;Av. José Biscio n° 53, Guariba - SP;Loteamento Industrial denominado "Parque Industrial Gov. Mario Covas", Formato irregular, Lotes n° 86,87,88,89,90 e 91.;8742.37;1;1
26.452.053/0001-37;2025-03-31;1;Avenida Inocêncio Seráfico, 3444, Vila Dirce, Município de Carapicuíba, Estado de São Paulo.;Terreno;2220;0;0
27.368.617/0001-10;2025-03-31;1;Coordenadas UTM N=7.803.827,02 - E=598.794,65, localizado junto à margem esquerda da Av. das Comtendas, CEP 32184-010 - Contagem-MG;Matrícula nº 155.707. Fazendo Boa Vista. Fundo é proprietário de 100% do terreno, sem ônus.;210442.43;0.995217;0
27.368.617/0001-10;2025-03-31;1;Parque Nacional da Serra do Gandarela - Reserva Ambiental. N/A, CEP 35450-000 - Itabirito - MG.;Matrícula nº 30.803;31059;0.004783;0
27.538.422/0001-71;2025-03-31;1;Av. Colombo, 9322 - Gleba Patrimônio, PR;IM.MARINGÁ;43655.34;1;0
27.538.477/0001-81;2025-03-31;1;Rodovia Anhanguera,299 Lote 02 Quadra 02 - 1ª Gleba Condominio Fazenda Santa Maria -Cravinhos -SP;14272_27538 - Matricula 14 272;1500;0;0
27.538.477/0001-81;2025-03-31;1;Alameda Doutor Newton Mendes Garcia,55 Lote 01 - Quadra 01 Jardim Olhos D' Água -Ribeirão Preto -SP;MONT L01Q01 - Matricula 171 084;2865.94;0;0
27.538.477/0001-81;2025-03-31;1;Regina Lúcia Balieiro Moço,135 Lote 01 - Quadra 03 Jardim Olhos D' Água -Ribeirão Preto -SP;MONT L01Q03 - Matricula 171 099;2854;0;0
27.538.477/0001-81;2025-03-31;1;Alameda Doutor Newton Mendes Garcia,85 Lote 02 - Quadra 01 Jardim Olhos D' Água -Ribeirão Preto -SP;MONT L02Q01 - Matricula 171 085;3067.01;0;0
27.538.477/0001-81;2025-03-31;1;Regina Lúcia Balieiro Moço,185 Lote 02 - Quadra 03 Jardim Olhos D' Água -Ribeirão Preto -SP;MONT L02Q03 - Matricula 171 100;2819.81;0;0
27.538.477/0001-81;2025-03-31;1;Regina Lúcia Balieiro Moço,235 Lote 03 - Quadra 03 Jardim Olhos D' Água -Ribeirão Preto -SP;MONT L03Q03 - Matricula 171 101;4499.72;0;0
27.538.477/0001-81;2025-03-31;1;Alameda Doutor Newton Mendes Garcia,180 Lote 04  - Quadra 02 Jardim Olhos D' Água -Ribeirão Preto -SP;MONT L04Q02 - Matricula 205 886;3171.53;0;0
27.538.477/0001-81;2025-03-31;1;Alameda Arthur Furquim,625 Lote 04 - Quadra 03 Jardim Olhos D' Água -Ribeirão Preto -SP;MONT L04Q03 - Matricula 171 102;4341.75;0;0
27.538.477/0001-81;2025-03-31;1;Alameda Doutor Newton Mendes Garcia,235 Lote 05 - Quadra 01 Jardim Olhos D' Água -Ribeirão Preto -SP;MONT L05Q01 - Matricula 171 088;3215.79;0;0
27.538.477/0001-81;2025-03-31;1;Alameda Doutor Newton Mendes Garcia,230 Lote 05 - Quadra 02 Jardim Olhos D' Água -Ribeirão Preto -SP;MONT L05Q02 - Matricula 205 885;3699.37;0;0
27.538.477/0001-81;2025-03-31;1;Alameda Arthur Furquim,0 Lote 05 - Quadra 03 Jardim Olhos D' Água -Ribeirão Preto -SP;MONT L05Q03 - Matricula 171 103;3673.88;0;0
27.538.477/0001-81;2025-03-31;1;Alameda Arthur Furquim,450 Lote 06 - Quadra 01 Jardim Olhos D' Água -Ribeirão Preto -SP;MONT L06Q01 - Matricula 171 089;300.62;0;0
27.538.477/0001-81;2025-03-31;1;Alameda Arthur Furquim,530 Lote 06 - Quadra 02 Jardim Olhos D' Água -Ribeirão Preto -SP;MONT L06Q02 - Matricula 171 095;4658.25;0;0
27.538.477/0001-81;2025-03-31;1;Estrada Jornalista Rubens Volpe Filho,0 Lote 06 - Quadra 03 Jardim Olhos D' Água -Ribeirão Preto -SP;MONT L06Q03 - Matricula 171 104;29687.75;0;0
27.538.477/0001-81;2025-03-31;1;Alameda Arthur Furquim,570 Lote 07 - Quadra 02 Jardim Olhos D' Água -Ribeirão Preto -SP;MONT L07Q02 - Matricula 171 096;3873.9;0;0
27.538.477/0001-81;2025-03-31;1;Alameda Arthur Furquim,620 Lote 08 - Quadra 02 Jardim Olhos D' Água -Ribeirão Preto -SP;MONT L08Q02 - Matricula 171 097;2589.71;0;0
27.538.477/0001-81;2025-03-31;1;Alameda Arthur Furquim,480 Lote 09 - Quadra 02 Jardim Olhos D' Água -Ribeirão Preto -SP;MONT L09Q02 - Matricula 171 098;301;0;0
27.538.477/0001-81;2025-03-31;1;Rua Pastor Napoleão Pereira Lins,8 S/I Parque das Oliveiras -Ribeirão Preto -SP;PQ OL L08Q04 - Matricula 102 588;382.52;0;0
27.590.950/0001-70;2025-03-31;1;Rua Municipal, 326, bairro Jardim Alvorada, cidade de Jandira, estado de São Paulo/SP;.;8795;0.90227;0.90227
28.152.777/0001-90;2025-03-31;1;Rodovia MT-130/ Primavera do Leste - MT;TER PRIMAVERA 1 - MATRICULA 38310;253046;0.2082;0.0624
28.152.777/0001-90;2025-03-31;1;Rodovia MT-130/ Primavera do Leste - MT;TER PRIMAVERA 2 - MATRICULA 3855;40004;0.0329;0.0099
28.152.777/0001-90;2025-03-31;1;Rodovia BR-163/ Sorriso - MT;Centro de Distribuição (CD);90000;0.7589;0.0508
28.267.530/0001-10;2025-03-31;2;Rua Cel. Mursa, 160  - Brás;.;991.75;1;0
28.548.288/0001-52;2025-03-31;1;Obramax Região Metropolitana do Rio de Janeiro;OBRAMAX_SAOGONÇALO;18657.83;0;0
28.899.178/0001-35;2025-03-31;1;Av. Rebouças, 2.492, 2.516 e 2.538  e Rua taçainha, 61 - Pinheiros São Paulo-SP;Lote 3, 4, 5 e 64;2157;1;0
29.018.899/0001-51;2025-03-31;1;Avenida Paulista, 1267, Sem Complemento, Bela Vista, Sao Paulo/SP, Brasil, 01311-200;Não possuem catacteristicas que destoem dos demais;1126;1;0
29.242.844/0001-20;2025-03-31;1;Km. 114 Rod. Padre Manoel de Nóbrega;terreno em Itanhaem - matrícula 198.983;1047159.29;1;0
29.242.844/0001-20;2025-03-31;1;Km. 114 Rod. Padre Manoel de Nóbrega;terreno em Itanhaem - matrícula 198.982;177924.41;1;0
30.258.790/0001-70;2025-03-31;1;KAISER - TERRENO;Rua dos Operários, s/nº, Centro das Indústrias do Subaé - Feira de Santana/BA;159501.16;1;0
30.492.505/0001-81;2025-03-31;1;Av. Ayrton Senna com Av. Embaixador Abelardo Bueno,  Quadra 4.6, do Pal 40.481, Freguesia de Jacarepaguá - Rio de Janeiro - RJ;Imovel melhor descrito e caracterizado na matricula 159.410 do Registro de Imóveis do 9º Oficio do Rio de Janeiro. FRE n. 245.800. CL 1450.Aquisição por meio da incorporação do  Caixa Fundo de Investimento Imobiliário VLT - Veículo Leve Sobre Trilhos, inscrito no CNPJ sob o nº 15.254.249/0001-09 ("FII VLT").;33901.32;0.854834;0
30.492.505/0001-81;2025-03-31;1;Rua Vitorino Fernandes, s/n - Barra da Tijuca, perfeitamente descrito e caracterizado na matrícula 428076 do 9° Ofício de Registro de Imóveis da Comarca do Rio de Janeiro - RJ;Área situada à Rua Vitorino Fernandes, lado ímpar, na freguesia de Jacarepaguá, esquina com a Av. Alfredo Baltazar da Silveira;1916;0.145166;0
30.578.275/0001-78;2025-03-31;1;Avenida Silvio Bastos Tavares, s/n, Campos dos Goytacazes, CEP 28051-250, Campos dos Goytacazes - RJ;Matrícula nº 4.442.GOYCATAZES;7777.95;1;0
30.629.603/0001-18;2025-03-31;1;Estrada Do Rio Pequeno, S/n, Sem Complemento, Loteamento Fazenda Rio Pequeno, Santo Andre/SP, Brasil, 09161-100;Não possuem caracterísitcas que destoem dos demais.;16150;1;0
31.152.015/0001-07;2025-03-31;1;Rua Monte Caseros, 167 A 189 - Butantã, São Paulo - SP;MONTE CASERO;1443;0;0
31.524.769/0001-32;2025-03-31;1;Rua Conselheiro Dantas n° 350, esquina com Rua Tiers, Bairro Pari - SP;ELEVSHOP KODY - Terreno com edificio comercial que será voltado para um shopping center;8406.23;1;1
31.544.493/0001-54;2025-03-31;1;Rua Francisco Muñoz Madrid, 625, consjunto 100 Bairro Roseira Município São José dos Pinhais, Estado do Paraná;Portal do Porto;89738.66;0.943919;0.988429
31.547.782/0001-07;2025-03-31;1;FAZENDA CACHOEIRA;Parceria agrícola, fazendo parte desta, os equipamentos e benfeitorias fixas existentes nos imóveis. Matriculas: 13553 - 13772 - 17121 - 17315 - 18588 - 13553;17883600;0;0
31.547.782/0001-07;2025-03-31;1;AV ITAOCA 786;Parceria agrícola, fazendo parte desta, os equipamentos e benfeitorias fixas existentes nos imóveis.;0;0;0
31.547.989/0001-81;2025-03-31;1;Rua João Zarpelon nº 800, na Cidade de São José dos Pinhais - PR, matrícula nº 63.392 do Registro de Imóveis 1ª Circunscrição - S. J. dos Pinhais.;A área compreendida do terreno é de 114.286 m2 e com área construída de 45.618,36 m2.;114286;0;0
31.713.934/0001-02;2025-03-31;1;Alameda Oscar Niemeyer, 119 sala 1004, Vila da Serra, CEP:34006-056;LAJES CP - CONCÓRDIA;2520;0.478589;0.91868
31.962.875/0001-06;2025-03-31;1;Av. Guandu, 1000 - Campo Alegre Queimados / RJ - CEP: 26.320-270;PLD Queimados;356338.1;0.252606;0
31.962.875/0001-06;2025-03-31;1;Rodovia Raposo Tavares SP-270, Bairro do Moinho Velho, Cotia/SP;PLD São Paulo 26;800000;0.727026;0
31.962.875/0001-06;2025-03-31;1;Av. Ayrton Senna, Sn, ( Lt 01 do PAL 47.176 da Via 8 da Rua Projetada, PA 9351, 36.034, 9351);RJ UTL 1 - BARRA DA TIJUCA II;194860;0.020369;0
32.000.013/0001-57;2025-03-31;1;Avenida Wilson Tavares Ribeiro, nº 1.651, Contagem - MG;IMÓVEL: MT 136.701;46809.0669;1;0
32.274.197/0001-43;2025-03-31;1;Av. dos Imarés, 182 - Indianópolis, São Paulo - SP, 04085-000;Construção 255 (duzentas e cinquenta e cinco) unidades autônomas residenciais (R) da Torre 2 do Empreendimento, sendo neste caso 24 (vinte e quatro) unidades por andar, as quais corresponderão à totalidade das unidades autônomas residenciais da Torre 2. E área privativa não residencial integrantes da Torre 2.;13639;1;0
32.274.197/0001-43;2025-03-31;1;Rua Pássaros e Flores, 30, São Paulo - SP;469 unidades autônomas residenciais (R) da Torre 3 do Empreendimento ("Unidades Autônomas"), as quais corresponderão à totalidade das unidades autônomas residenciais da Torre 3;17541;1;0
32.275.252/0001-10;2025-03-31;1;Fazenda Santana, BOTUCATU - SP;2º subdistrito de Botucatu;201700;1;0
32.388.168/0001-02;2025-03-31;1;Fazenda Sta Clara A;MAT 11358;48400.09;0.3708;0
32.388.168/0001-02;2025-03-31;1;Fazenda Sta Clara B;MAT 11359;29448.95;0.1199;0
32.388.168/0001-02;2025-03-31;1;Fazenda Sta Clara C;MAT 11360;29448.95;0.1232;0
32.388.168/0001-02;2025-03-31;1;Sitio Santa Clara;MAT 17028;108900;0.3861;0
32.892.018/0001-31;2025-03-31;1;Av. Menino Marcelo, 1.051 - Antares - Maceió - AL;Não há;14064.75;0.00248146711134906;0
32.892.018/0001-31;2025-03-31;1;Av. Apolônio Sales, 665;Não há;312.4;0;0
32.892.018/0001-31;2025-03-31;1;Av. Apolônio Sales, 679;Não há;330;0;0
32.892.018/0001-31;2025-03-31;1;Av. Apolônio Sales, 695;Não há;310.42;0;0
32.892.018/0001-31;2025-03-31;1;Rua Leonor Borges Carvalho, 271;Não há;501.26;0;0
33.842.871/0001-01;2025-03-31;1;Avenida Clériston Andrade, nº 1897 -Parque Novo Horizonte -Barreira/BA;Matricula 25.779 - 1º Ofício do Registro de Imóveis e Hipotecas da Comarca de Barreiras / BA - TEIXEIRA DE FREITAS;18673.48;0;0
33.842.871/0001-01;2025-03-31;1;Rua Silveira Martins, 119/3500 Cabula- Salvador / BA;Matrícula 70.582 e 71.262 - 2º Ofício do Registro de Imóveis - Salvador/BA - CCVP CABULA;39676.14;0;0
33.884.197/0001-28;2025-03-31;1;Al 101 ( Sitio Marceneiro);matricula nº 897 do serviço notarial e registral da comarca de Passo de Camaragibe / AL.;22445;1;0.98761
35.360.651/0001-77;2025-03-31;1;Rua Paul Redfern, 41 - Ipanema - Rio de Janeiro - RJ;Paul Redfern, 41;96;0;0
35.360.651/0001-77;2025-03-31;1;Rua Prudente De Morais, 1356 - Ipanema - Rio de Janeiro - RJ;Prudente De Morais, 1356;823.81;0;0
35.360.651/0001-77;2025-03-31;1;Rua Paul Redfern, 32, 36 e 40 - Ipanema - Rio de Janeiro - RJ;Rua Paul Redfern, 32, 36 e 40;224;0;0
35.360.651/0001-77;2025-03-31;1;Rua Redentor, 14 - Ipanema - Rio de Janeiro;Rua Redentor, 14;168;0;0
35.360.651/0001-77;2025-03-31;1;Rua Barão de Jaguaripe, 404 - Ipanema - Rio de Janeiro;Rua Barão de Jaguaripe, 404;224;0;0
35.360.651/0001-77;2025-03-31;1;Rua Barão de Jaguaripe, 225 - Ipanema - Rio de Janeiro;Rua Barão de Jaguaripe, 225;224;0;0
35.725.659/0001-90;2025-03-31;1;SERVIDAO PMG 903;Matrícula 14.111;2451.35;1;0
36.200.654/0001-06;2025-03-31;1;Estrada Municipal Vargem do João Pinto - Bairro Ponte Nova - MG;Terreno localizado no município de Extrema - MG.;270128.8;0;0
36.258.924/0001-30;2025-03-31;1;Matricula n° 56.262/ DF;IMÓVEL URBANO LBV;0;0.3769;1
36.258.924/0001-30;2025-03-31;1;Matricula nº 72533/DF;IMÓVEL URBANO LBV;0;0.4402;1
36.258.924/0001-30;2025-03-31;1;IMOVEL -TERRENO BELEM;TERRENO BELEM;0;0.1234;1
36.258.924/0001-30;2025-03-31;1;IMOVEL BENFEITORIAS;Benfeitorias - TERRENO;0;0.0595;1
36.312.025/0001-78;2025-03-31;1;Rua Visconde de Pirajá, n.º 616 - Ipanema - Rio de Janeiro - RJ.;=G88VISCONDE DE PIRAJÁ - MAT. 49,995;895.65;0;0
36.312.025/0001-78;2025-03-31;1;Rua Batista de Oliveira esquina com a Rua Sampaio;=G88Matrícula nº 42.746 - Cartório Do 2º Ofício De Registro De Imóveis da Comarca de Juiz de Fora -MG;1082.75;0;0
36.312.025/0001-78;2025-03-31;1;Rua Barão de São João Nepomuceno, nº 232 - Centro - Juiz de Fora MG;LOJA COMERCIAL - SÃO JOÃO;319.3;0;0
36.312.025/0001-78;2025-03-31;1;Loteamento Alphaville 13 - Quadra "Q" - Juiz de Fora - MG;Matrícula nº 64.068 do Cartório do 3º Ofício de Registro de Imóveis de Juiz de Fora/MG;489.48;0;0
36.312.025/0001-78;2025-03-31;1;Loteamento Alphaville 14 - Quadra "Q" - Juiz de Fora - MG;Matrícula nº 64.069 do Cartório do 3º Ofício de Registro de Imóveis de Juiz de Fora/MG;489.91;0;0
36.312.025/0001-78;2025-03-31;1;Loteamento Alphaville 15 - Quadra "Q" - Juiz de Fora - MG;Matrícula nº 64.070 do Cartório do 3º Ofício de Registro de Imóveis de Juiz de Fora/M;489.78;0;0
36.312.025/0001-78;2025-03-31;1;Loteamento Alphaville 16 - Quadra "Q" - Juiz de Fora - MG;Matrícula nº 64.071 do Cartório do 3º Ofício de Registro de Imóveis de Juiz de Fora/M;482.74;0;0
36.885.948/0001-19;2025-03-31;1;Um lote de terras de nº 13, da quadra "B5";Matrícula 50.492;360;0;0
36.885.948/0001-19;2025-03-31;1;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 09, da Quadra 04 (ZM-BD);330;0;0
36.885.948/0001-19;2025-03-31;1;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 10, da Quadra 04(ZM-BD);347.52;0;0
36.885.948/0001-19;2025-03-31;1;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 11, da Quadra 04(ZM-BD);319.57;0;0
36.885.989/0001-05;2025-03-31;1;Avenida Alphaville Flamboyant;fração ideal de 1,9250% do lote de terras de nº 01, da quadra "A4;9876.24;0;0
36.885.989/0001-05;2025-03-31;1;Avenida das Palmeiras, s/n, em Brasília-DF lote 34;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2025-03-31;1;Avenida das Palmeiras, s/n, em Brasília-DF lote 11;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2025-03-31;1;Avenida das Palmeiras, s/n, em Brasília-DF lote 33;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2025-03-31;1;Avenida das Palmeiras, s/n, em Brasília-DF lote 12;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2025-03-31;1;Rua Ana Jungmann, QD 33, LT 6 - JD França - Goiânia-GO;matricula 56070;0;0;0
36.930.464/0001-44;2025-03-31;1;Avenida Eugênio Coneglian, N.º 3.550, Distrito Industrial, Marília/SP, CEP: 17.521-460;Fração Ideal de 73,3227% do imóvel de matrícula N.º 74.376 do 2º Oficial de Registro de Imóveis da Comarca de Marília, Estado de São Paulo, sendo a FAZENDA MARIALVA DE CIMA - ÁREA DESMEMBRADA 01 - DESDOBRO 2, situada em Marília-SP.;30202;0.246;0
36.930.464/0001-44;2025-03-31;1;Avenida Eugênio Coneglian, N.º 3.550, Distrito Industrial, Marília/SP, CEP: 17.521-460;Fração Ideal de 73,3227% do imóvel de matrícula N.º 38.516 do 2º Oficial de Registro de Imóveis da Comarca de Marília, Estado de São Paulo, sendo a FAZENDA MARIALVA DE CIMA - ÁREA REMANESCENTE "C4", situada em Marília-SP.;106800;0.754;0
36.969.658/0001-53;2025-03-31;1;Macaé, Rio de Janeiro;22918;27891;1;0
36.969.658/0001-53;2025-03-31;1;Macaé, Rio de Janeiro;20735;27889;1;0
37.295.919/0001-60;2025-03-31;1;VITORIA SANT - Rodovia BR-324, 13750;MAT. 21484;35690;1;0
38.456.598/0001-09;2025-03-31;1;Rua Comendador Mampei Funada, 406 - Terras de Imoplan - Presidente Prudente, SP 14305144;PP-TR-IMOPL1;99;1;1
