CNPJ_Fundo_Classe;Data_Referencia;Versao;Endereco;Outras_Caracteristicas_Relevantes;Area;Percentual_Terreno_Total_Investido;Percentual_Terreno_PL
38.456.598/0001-09;2025-03-31;1;Sem Informação;PP-TR-REGIN3;99;1;1
38.456.598/0001-09;2025-03-31;1;Rua Santo Casarotti, 2990 - Lote 16 - Jardim Santa fé - Presidente Prudente, SP 19060360;PP-TR-STAFE2;372.75;1;1
38.456.598/0001-09;2025-03-31;1;Rua Santo Casarotti, 265 - Lote 15 - Jardim Santa fé - Presidente Prudente, SP 19060360;PP-TR-STAFE3;393.75;1;1
38.456.598/0001-09;2025-03-31;1;Rua Santo Casarotti, 277 - Lote 14 - Jardim Santa fé - Presidente Prudente, SP 19060360;PP-TR-STAFE4;252;1;1
38.456.598/0001-09;2025-03-31;1;Rua Alrino Cristino, 428 - Lote A5 - Parque Watal Ishibashi - Presidente Prudente, SP 19023450;PP-TR-WATAL1;130.66;1;1
38.456.598/0001-09;2025-03-31;1;Travessa Atílio Albertini, s/n - Lote B - Distrito Industrial - Regente Feijó, SP 19570000;RF-LT-INDUS1;2400;1;1
39.347.413/0001-82;2025-03-31;1;Rua Denise Alves de Medeiros Campina Grande - Paraíba;Terreno adquirido de acordo com a escritura pública de compra e venda cuja aquisição está averbado junto a matrícula do imóvel.;12000;1;0
39.583.723/0001-04;2025-03-31;1;AV UM, S/N PARQUE INDUSTRIAL, CIDADE DE CONTAGEM - MGGLEBA nª 01;lugar denominado FAZENDA DA TAPERA em Contagem/MG, com área de 52.242,19m², com limites e confrontações de acordo com a matrícula 168.070 do SRI de Contagem/MG;52242.19;1;1
39.591.218/0001-01;2025-03-31;1;Rua Nicolau dos Santos, nº 40, São Paulo-SP;Imóvel registrado sob o nº 34.192 no Cartório de RGI de Imóveis da Capital de SP;883;1;1
39.714.024/0001-48;2025-03-31;1;Rua Camboriú - Joinville/SC;Terreno urbano, objeto da matrícula 49.642, situado na Rua Camboriú, distante 71,71 metros da Rua Desembargador Nelson Nunes Guimarães. Destinado à operação do estacionamento do centro de tratamento de olhos.;3878.9;1;0.015856
40.010.015/0001-55;2025-03-31;1;Rua Olynto Orsini, 48 - Bairro das Indústrias, Belo Horizonte - MG;LOTE 45 - Matrícula 65.608;16108.91;0;0
40.010.015/0001-55;2025-03-31;1;Rua Manoel Alves, Contagem - MG;CONTAGEM - Matrícula 93969;5248.86;0;0
40.010.015/0001-55;2025-03-31;1;Fazenda Santa Maria, S/N, Esmeraldas - MG;FZ ST ISABEL - Matrícula 24830;33807;0;0
40.346.049/0001-15;2025-03-31;1;Terreno em conjunto com o imóvel - Cabreuva - SP, localizado na Rodovia Don Gabriel Paulino Couto, Km 83 - Cidade de Cabreuva/SP;Terreno em conjunto com o imóvel - Cabreuva - SP, localizado na Rodovia Don Gabriel Paulino Couto, Km 83 - Cidade de Cabreuva/SP;64992.82;0.03;0
41.081.336/0001-03;2025-03-31;1;Avenida do Taboão, nº 899, São Bernardo do Campo - SP;FORD;35200;0.861818;0
41.081.336/0001-03;2025-03-31;1;Avenida Guarapiranga, 752 -  Vila Socorro, São Paulo;Shopping Fiesta;10705.53;0.138182;0
41.114.606/0001-35;2025-03-31;1;Avenida Josepha Holanda de Mello, s/n Terreno 06 - Bairro Cruz das Almas;Terreno adquirido conforme escritura pública de compra e venda.;14202.23;1;0
41.219.454/0001-35;2025-03-31;1;Quadra 050 - Lote 06 - Jardim Inápolis - Campo grande MS;Matrícula 1943;0;0;0
41.251.337/0001-59;2025-03-31;1;Av. Francisco Loup,1815 - São Sebastião - SP;Terreno e suas edificações localizado na Avenida Francisco Loup, 1815, Praia de Maresias, São Sebastião/SP, bem como o terreno de marinha, contíguo e alodial ao anterior, totalizando a área de 14.083,00m² e área construída de 1.924,34m², objeto da matrícula nº. 34.459;14083;1;0
41.650.310/0001-39;2025-03-31;1;Avenida Capitão Júlio Bezerra, Lotes 42, Bairro Nossa Senhora Aparecida, Manaus,Amazonas.;Matricula 1025;1160;1;0
41.650.310/0001-39;2025-03-31;1;Rua Amparo do Itororó, bairro Alvorada,Manaus, Amazonas.;Matrícula 12.657;16550.4;1;0
41.650.310/0001-39;2025-03-31;1;Avenida Max Teixeira, Bairro Cidade Nova, Manaus, Amazonas;Matrícula 15240;3000;1;0
41.650.310/0001-39;2025-03-31;1;Avenida Capitão Júlio Bezerra, Lotes 96, Bairro Nossa Senhora Aparecida, Manaus,Amazonas.;Matrícula 16408;984;1;0
41.650.310/0001-39;2025-03-31;1;Ruas Dona Clô e Alvaro Maia, Lote 490,Bairro Nossa Senhora Aparecida,Manaus, Amazonas,;Matrícula 2319;1078;1;0
41.650.310/0001-39;2025-03-31;1;Avenida Capitão Júlio Bezerra, Lotes 62, Bairro Nossa Senhora Aparecida, Manaus,Amazonas.;Matrícula 2396;630;1;0
41.650.310/0001-39;2025-03-31;1;Avenida Desembargador João Machado, Lote 4, Bairro Campos Elíseos,Manaus, Amazonas;Matrícula 3574;1379670;1;0
41.650.310/0001-39;2025-03-31;1;Avenida Capitão Júlio Bezerra, Lotes 83, Bairro Nossa Senhora Aparecida, Manaus,Amazonas.;Matrícula 5384;980;1;0
41.650.310/0001-39;2025-03-31;1;Ruas Dona Clô e Alvaro Maia, Lote 490,Bairro Nossa Senhora Aparecida,Manaus, Amazonas,;Matrícula 52563;969.3;1;0
41.650.310/0001-39;2025-03-31;1;Ruas Dona Clô e Alvaro Maia, Lote 490,Bairro Nossa Senhora Aparecida,Manaus, Amazonas,;Matrícula 6.232;947.75;1;0
41.650.310/0001-39;2025-03-31;1;Rua Moacir Baima, nº 407, Parque 10 de novembro, Manaus, Amazonas.;Matrícula 64.777;1000;1;0
41.833.876/0001-04;2025-03-31;1;Fazenda Uanalua, estrada Trancoso - Arraial D'Ajuda, s/n, Trancoso, Porto Seguro/BA;Direito de propriedade;326698.31;1;1
41.969.537/0001-41;2025-03-31;1;Rua "D", da Quadra 01 do Loteamento denominado Praia da Ribeira;-;1092;0.0197534;0.0196884
41.969.537/0001-41;2025-03-31;1;Loteamento porto Bracuhy, situado na Fazenda Bracuí;-;2561.82;0.0613427;0.061141
41.969.537/0001-41;2025-03-31;1;Fazenda Itapinhoacanga;-;23029.86;0.063281;0.0630729
41.969.537/0001-41;2025-03-31;1;Fazenda Itapinhoacanga;-;5350;0.0176502;0.0175922
41.969.537/0001-41;2025-03-31;1;Fazenda Itapinhoacanga - Condomínio dos Sinos;-;23631.91;0.0647243;0.0645115
41.969.537/0001-41;2025-03-31;1;Ilha da Gipóia;-;1900;0.029795;0.0296971
41.969.537/0001-41;2025-03-31;1;Porto Bracuhy - Fazenda Bracuí;-;2656;0.0542703;0.0540918
41.969.537/0001-41;2025-03-31;1;Porto Bracuhy - Fazenda Bracuí;-;1232.06;0.0370531;0.0369312
41.969.537/0001-41;2025-03-31;1;Porto Bracuhy - Fazenda Bracuí;-;1209.01;0.0363314;0.0362119
41.969.537/0001-41;2025-03-31;1;Lote de Terreno nº 09, da Quadra J, da Gleba A, do Loteamento denominado Frade, situado na Fazenda do Frade;-;1353;0.0167017;0.0166468
41.969.537/0001-41;2025-03-31;1;Lote de Terreno nº 34-A, da Quadra I, da Gleba A, do Loteamento denominado Frade, situado na Fazenda do Frade;-;883;0.0115056;0.0114678
41.969.537/0001-41;2025-03-31;1;Área 08, oriunda do Loteamento denominado Enseada dos Girassóis - Bracuí;-;2644;0.0127098;0.012668
41.969.537/0001-41;2025-03-31;1;Área 12, oriunda do Loteamento denominado Enseada dos Girassóis - Bracuí;-;2644;0.0127098;0.012668
41.969.537/0001-41;2025-03-31;1;Área 16, oriunda do Loteamento denominado Enseada dos Girassóis - Bracuí;-;2644;0.0127098;0.012668
41.969.537/0001-41;2025-03-31;1;Área 20, oriunda do Loteamento denominado Enseada dos Girassóis - Bracuí;-;2644;0.0113407;0.0113034
41.969.537/0001-41;2025-03-31;1;Área 21, oriunda do Loteamento denominado Enseada dos Girassóis - Bracuí;-;2644;0.0113407;0.0113034
41.969.537/0001-41;2025-03-31;1;Área 22, oriunda do Loteamento denominado Enseada dos Girassóis - Bracuí;-;2644;0.0127098;0.012668
41.969.537/0001-41;2025-03-31;1;Área 23, oriunda do Loteamento denominado Enseada dos Girassóis - Bracuí;-;2644;0.0113407;0.0113034
41.969.537/0001-41;2025-03-31;1;Área 24, oriunda do Loteamento denominado Enseada dos Girassóis - Bracuí;-;2644;0.0127098;0.012668
41.969.537/0001-41;2025-03-31;1;Área 25, oriunda do Loteamento denominado Enseada dos Girassóis - Bracuí;-;2644;0.0113407;0.0113034
41.969.537/0001-41;2025-03-31;1;Área 26, oriunda do Loteamento denominado Enseada dos Girassóis - Bracuí;-;5623;0.0268052;0.0267171
41.969.537/0001-41;2025-03-31;1;Área 28, oriunda do Loteamento denominado Enseada dos Girassóis - Bracuí;-;15791.5;0.0659821;0.0657651
41.969.537/0001-41;2025-03-31;1;Área 33, oriunda do Loteamento denominado Enseada dos Girassóis - Bracuí;-;55785.49;0.1990804;0.1984257
41.969.537/0001-41;2025-03-31;1;Loteamento Fazenda Itapinhoacanga;-;79355.08;0.1868118;0.1861975
41.978.140/0001-16;2025-03-31;1;Av. Heraclito Fontoura Sobral Pinto, nº350;Direito de superficie Ribeirão Preto - Mat. 134.893;24717.44;0;0
41.978.140/0001-16;2025-03-31;1;Av. Comendador Agostinho Prada, 3080 - Limeira - São Paulo;Direito de superfície Limeira - Mat. 103.167;6868.18;0;0
41.978.140/0001-16;2025-03-31;1;Av. Portugal, 690 - Centro / Santo André - SP;Direito de superfície Portugal - Mat. 63.015;1000;0;0
41.978.140/0001-16;2025-03-31;1;Rua Bernardino de Campos, nº 1033 - São Paulo / SP;Direito de superfície Roberto Marinho - Mat. 255.776;6117;0;0
41.978.140/0001-16;2025-03-31;1;Rua Paes Leme, nº 215 - São Paulo / SP;Direito de superfície Thera Faria Lima - Mat 143.716;660.53;0;0
42.537.540/0001-59;2025-03-31;1;Avenida Pepe, 1124,  Barra Da Tijuca, Rio De Janeiro/RJ, Brasil, 22620-171;Direito de Propriedade;781;0.737008;1E-06
42.537.540/0001-59;2025-03-31;1;Avenida Dos Bandeirantes, S/n°, Costazul, Rio Das Ostras/RJ, Brasil, 28895-314;Direito de Propriedade;990;0.262992;1E-06
43.565.147/0001-31;2025-03-31;2;Estrada Municipal Arraial D'Ajuda/Trancoso, Km 18, Distrito de Vale Verde;Matrícula nº.22.775 do Oficial de Registro de Imóveis de Porto Seguro-BA;525575.29;0;1
43.671.250/0001-66;2025-03-31;1;Av. Rotary, 710 - S/Nº (Industriais);O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 33.993;3068.05;0.0889;0
43.671.250/0001-66;2025-03-31;1;Rua Eng. C. Oliveita (Lote 2);O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 33.994;1705.25;0.0404;0
43.671.250/0001-66;2025-03-31;1;Rua Eng. C. Oliveita (Lote 3);O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 33.995;1660.25;0.0394;0
43.671.250/0001-66;2025-03-31;1;Rua Eng. C. Oliveita (Lote 4);O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 33.996;1630.5;0.0387;0
43.671.250/0001-66;2025-03-31;1;Rua Eng. C. Oliveita (Lote 5);O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 33.397;1745.75;0.0414;0
43.671.250/0001-66;2025-03-31;1;Rua Eng. C. Oliveita (Lote 6);O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 33.398;2012.25;0.0477;0
43.671.250/0001-66;2025-03-31;1;Rua Eng. C. Oliveita (Lote 7);O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 33.999;2301;0.0546;0
43.671.250/0001-66;2025-03-31;1;Av. C. F. Endres (Lote 8);O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 34.000;1365;0.0324;0
43.671.250/0001-66;2025-03-31;1;Av. C. F. Endres (Lote 9);O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 34.001;1365;0.0324;0
43.671.250/0001-66;2025-03-31;1;Av. C. F. Endres (Lote 10);O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 34.002;1725;0.0409;0
43.671.250/0001-66;2025-03-31;1;Av. C. F. Endres (Lote 11);O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 34.003;1725;0.0409;0
43.671.250/0001-66;2025-03-31;1;Av. C. F. Endres (Lote 12);O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 34.004;2066.25;0.049;0
43.671.250/0001-66;2025-03-31;1;Av. C. F. Endres (Lote 13);O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 34.005;2175;0.0516;0
43.671.250/0001-66;2025-03-31;1;Av. C. F. Endres (Lote 14);O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 34.006;2107.5;0.05;0
43.671.250/0001-66;2025-03-31;1;Av. C. F. Endres (Lote 15);O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 34.007;3028.1;0.0718;0
43.671.250/0001-66;2025-03-31;1;Rua Eng. C. Olivetti (Lote 18);O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 34.010;2407.5;0.0685;0
43.671.250/0001-66;2025-03-31;1;Rua Eng. C. Olivetti (Lote 19);O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 34.011;1851.07;0.0467;0
43.671.250/0001-66;2025-03-31;1;Rua Eng. C. Olivetti (Lote 20);O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 34.012;1945.5;0.0617;0
43.671.250/0001-66;2025-03-31;1;Rua Eng. C. Olivetti (Lote 21);O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 34.013;1502;0.0381;0
43.671.250/0001-66;2025-03-31;1;Rua Eng. C. Olivetti (Lote 22);O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 34.014;1519;0.036;0
43.671.250/0001-66;2025-03-31;1;Rua Eng. C. Olivetti (Lote 23);O terreno está situado na cidade de Guarulhos e é constituído por uma quadra. Matrícula 34.015;1227;0.0291;0
43.740.825/0001-55;2025-03-31;1;CCV JACU PESSEGO;MATRÍCULA 165.029;27043;0;0
44.302.072/0001-69;2025-03-31;1;Rodovia Raposo Tavares, Limeiro, Presidente Prudente, São Paulo - SP.;Matrícula nº 32.558;140930;1;0
44.584.965/0001-44;2025-03-31;1;Cidade Aracília, do Distrito, Município, Comarca e 1ª Circunscrição Imobiliária de Guarulhos, Estado de São Paulo;Aracilia matricula 11.529;0;0.0638072806194535;0
44.584.965/0001-44;2025-03-31;1;Cidade Aracília, do Distrito, Município, Comarca e 1ª Circunscrição Imobiliária de Guarulhos, Estado de São Paulo;Aracília matricula 58.931;0;0.0321032886822588;0
44.584.965/0001-44;2025-03-31;1;Cidade Aracília, do Distrito, Município, Comarca e 1ª Circunscrição Imobiliária de Guarulhos, Estado de São Paulo;Aracília matricula 101.52;0;0.0321032886822588;0
44.585.121/0001-18;2025-03-31;1;Avenida Bento de Abreu, 1.115, Jardim Primavera, Araraquara - SP, CEP 14.802-396;matrícula de n.º 162578 - terreno;1871.58;0.3608;0
44.585.121/0001-18;2025-03-31;1;Avenida Bento de Abreu, 1.115, Jardim Primavera, Araraquara - SP, CEP 14.802-396;matrícula de n.º 162579 - predio;954.07;0.3165;0
44.585.121/0001-18;2025-03-31;1;RUA DOMINGOS ZANIN Nº 0 TAMOIO (JD) ARARAQUARA SP CEP 14800-250;n/a;9259.26;0.3226;0
44.669.674/0001-59;2025-03-31;1;118984_237 - Avenida Henrique Gonçalves Batista, 237 - Jardim Belval;Matrícula: 118.984 . Oficial de Registro de Imóveis de Barueri/SP;2444.75;0.0414904879509462;0
44.669.674/0001-59;2025-03-31;1;CAJAMAR (SP), Rodovia Anhanguera - BR - 050 - Guatorinho - Cajamar-SP - 07750-000;Matrícula 110.584;305132.63;0.373343651189475;0
44.669.674/0001-59;2025-03-31;1;CASTELO_BRAN, Rua do Córrego, S/N - Cururuquara - Santana de Parnaíba-SP - 06524-110;Matrícula 2.058;121000;0.16702215974266;0
44.669.674/0001-59;2025-03-31;1;FAZENDA BARR, Rodovia Fernão Dias, 537 - Distrito Industrial Paulo Camilo - Betim-MG 32684-198;Matrícula 90.559;26034;0.144886811160295;0.11217
44.669.674/0001-59;2025-03-31;1;FAZENDA SUIS, Fazenda Suíssa, S/N - Zona Rural - Jequié-BA;Matrícula 39.111;24992.94;0.00884234963343494;0.021164
44.669.674/0001-59;2025-03-31;1;JOAOFERRE_SP - SITIO MUTINGA, BARUERI/SP.;Matrícula 13.092;4000;0.0416364537252585;0
44.669.674/0001-59;2025-03-31;1;LOTE H-06, Alphaville Dom Pedro Zero - Qd. H, Lt 06 - Alphaville Dom Pedro - Campinas-SP - 13092-599;Matricula 147.130;2838.3;0.0373343651189475;0
44.669.674/0001-59;2025-03-31;1;LOTE H-07, Alphaville Dom Pedro Zero - Qd. H, Lt 07 - Alphaville Dom Pedro - Campinas-SP - 13092-599;Matricula 147.043;621.67;0.0104143229016012;0
44.669.674/0001-59;2025-03-31;1;LOTE H-08, Alphaville Dom Pedro Zero - Qd. H, Lt 08 - Alphaville Dom Pedro - Campinas-SP - 13092-599;Matricula 147.044;564.18;0.00982483292603883;0
44.669.674/0001-59;2025-03-31;1;LOTE H-09, Alphaville Dom Pedro Zero - Qd. H, Lt 09 - Alphaville Dom Pedro - Campinas-SP - 13092-599;Matricula 147.045;567.48;0.00982483292603883;0
44.669.674/0001-59;2025-03-31;1;SITIO PAU D, Rodovia Alexandre Balbo SP 328, S/N - Quadra 29, Lote 166 - Jardim Heitor Rigon - Ribeirão Preto-SP 14062-100;Matrícula 93.075;20000.21;0.105273084802506;0.063493
44.669.674/0001-59;2025-03-31;1;Tatuape 74,  Rua Visconde de Itaboraí, 74, Tatuapé - São Paulo - SP, 3308050;Matrícula 174.045;352.25;0.025053323961399;0.005851
44.669.674/0001-59;2025-03-31;1;Tatuape 78,  Rua Visconde de Itaboraí, 78, Tatuapé - São Paulo - SP, 3308050;Matrícula 88.648;352.87;0.025053323961399;0.005851
44.674.528/0001-11;2025-03-31;1;PARANGABA-Avenida Dr. Silas Munguba,S/N-Fortaleza-CE;matriculas: 32.778   40.594   52.784;22000;0;0
44.705.818/0001-85;2025-03-31;1;Imóvel Barra Funda;Matrícula nº 108.652;270;0;0
44.705.818/0001-85;2025-03-31;1;Imóvel Bom Retiro 2;Matrícula nº 28.933;2578;0;0
45.718.511/0001-81;2025-03-31;1;Filadélfia - TO;Bloco 02 - Bom Jesus;747.53;1;0.0172
45.718.511/0001-81;2025-03-31;1;Palmeirante - TO;Bloco 03 - São Judas Tadeu;1141.73;1;0.01
45.718.511/0001-81;2025-03-31;1;Palmeirante - TO;Bloco 04 - Brejo Verde;565.46;1;-0.0115
45.718.511/0001-81;2025-03-31;1;Nova Olinda - TO;Bloco 05 - Cibrac;1334.89;1;-0.0131
45.718.511/0001-81;2025-03-31;1;Palmeirante - TO;Bloco 06 - Bananal;827.74;1;0.0107
45.718.511/0001-81;2025-03-31;1;Palmeirante - TO;Bloco 07 - Prata;5798.86;1;0.0129
45.718.511/0001-81;2025-03-31;1;Palmeirante - TO;Bloco 08 - Riachinho;233.56;1;0
45.718.511/0001-81;2025-03-31;1;Palmeirante - TO;Bloco 09 - Mangabal;321.16;1;0.0261
45.718.511/0001-81;2025-03-31;1;Palmeirante - TO;Bloco 10 - Taboca;754.85;1;-0.0097
45.718.511/0001-81;2025-03-31;1;Palmeirante - TO;Bloco 11 - São Paulo;2439.3;1;0.0198
45.718.511/0001-81;2025-03-31;1;Barra do Ouro - TO;Bloco 12 - Altamira;2746.49;1;0.0516
45.718.511/0001-81;2025-03-31;1;Goiatins - TO;Bloco 13 - Malhada Alegre;834.26;1;0.0127
45.718.511/0001-81;2025-03-31;1;Goiatins - TO;Bloco 14 - Ilha Porto;3607.39;1;0.0689
45.718.511/0001-81;2025-03-31;1;Goiatins - TO;Bloco 15 - Água Azul;3507.35;1;0.0762
45.718.511/0001-81;2025-03-31;1;Palmeirante - TO;Bloco 16 - Canto da Prata;257.86;1;0.0136
45.718.511/0001-81;2025-03-31;1;Goiatins - TO;Bloco 17 - Quebrada;1279.14;1;-0.0134
45.718.511/0001-81;2025-03-31;1;Goiatins - TO;Bloco 18 - São João;2620.41;1;-0.0004
45.718.511/0001-81;2025-03-31;1;Goiatins - TO;Bloco 19 - Talismã;2705.25;1;-0.012
45.718.511/0001-81;2025-03-31;1;Goiatins - TO;Bloco 20 - Boa Vista;1059.6;1;0.0284
